class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp
engine_idling,0.0002717835236462238,1750.0129733069991,23.781739618637854,120.06348,2.0257909437343584,12.966923,0.16334586175633736,9.958267
engine_idling,0.00027320942273312856,1757.3822079617837,23.56973493181277,103.759895,2.0175594081322092,12.433042,0.16278906646734395,10.02812
engine_idling,0.0002702443629538681,1766.5390185894444,23.573129094753792,105.63335,2.004851954294481,11.272597,0.16319014499312323,9.825563
engine_idling,0.000274734541923955,1785.1649247958537,23.797425783511954,113.833275,2.025475115128615,10.465487,0.16723352270083627,8.158317
engine_idling,0.0002835751429117501,1788.3286594377769,23.84318143328031,105.20975,2.081799048798213,14.859611,0.17011170211473603,8.850773
engine_idling,0.00028552216853300257,1767.8285212028372,24.013099393496912,144.79596,2.1078251203663565,15.302711,0.168777105841971,9.32959
engine_idling,0.00033002455219621366,1798.5634275349707,22.563143846962763,100.68236,2.0956230713865684,13.688255,0.16756616625775317,10.315154
engine_idling,0.0002878258853646306,1781.3785217827892,23.890288103431246,105.789246,2.096975081229785,15.000759,0.16956869217085155,10.649607
engine_idling,0.0002927483109026756,1791.7529886539944,23.76454661206491,104.81198,2.0941113363000445,14.942485,0.1705016838703984,10.779596
engine_idling,0.0002961816245511147,1790.307833511694,23.707696871055642,110.89675,2.08012112020634,14.858242,0.16882234409633853,8.734736
engine_idling,0.00029940069127959483,1783.1544279901477,23.87435934852647,107.89364,2.1219504556207043,14.421241,0.16817893725041755,8.503793
engine_idling,0.00030040255227030014,1786.1648712284505,23.92353442479735,108.1786,2.1317425563343595,13.649704,0.1678486474714738,7.9957237
engine_idling,0.00030416078940185756,1813.8346664988983,23.555734031023324,105.01873,2.071062938087905,11.453492,0.16930671070179418,6.9211106
engine_idling,0.0002986083704973166,1812.3214895922104,24.127629793405102,127.03893,2.0635151687756466,10.595179,0.17220151887441623,6.818523
engine_idling,0.00025306482515905215,1744.0090188915976,26.254240721680116,125.35044,2.1052108645467533,23.534698,0.17232692166722152,7.48302
engine_idling,0.0002346813079898509,1711.7226487153705,26.349680971999963,158.98474,2.136083480639621,24.101137,0.16946316942163225,8.044893
engine_idling,0.00023773208611047543,1717.742937240951,25.379267986066964,115.47941,2.1100046531099195,12.3267975,0.16523753220876058,8.139678
engine_idling,0.00033471596239985005,1818.4798896000063,22.508186186254026,104.29449,2.0897709912896123,11.882167,0.17003754926818404,10.929793
engine_idling,0.0002145703627636818,1693.2267961764646,26.44353891643601,125.74327,2.1121572442083147,12.510724,0.16571280969831356,6.850354
engine_idling,0.00032046472403200586,1806.8447780720192,22.741178147332825,106.25476,2.0855577461444987,12.111904,0.169884542250329,10.332531
engine_idling,0.0003153134175353562,1797.7083161903515,22.512573062380156,102.36519,2.1087175579228044,12.279279,0.1683494541164226,9.878795
engine_idling,0.0003210891160921639,1802.1540411977203,22.585848910337774,136.47537,2.1296831141486834,11.267208,0.16838138936605704,10.758671
engine_idling,0.0003267576375788928,1816.395023621791,22.84555785631896,102.2974,2.180355340300311,12.364259,0.1718122092292324,11.257463
engine_idling,0.00032468526356303523,1821.5523630360092,22.901411456582338,107.344864,2.175512360980998,11.8309,0.17306850986986613,11.614088
engine_idling,0.00032872409394021023,1831.964796841205,22.838723849515983,98.25172,2.0918390719972972,11.699418,0.1722006990633182,10.317864
engine_idling,0.00020392442321339176,1467.817323836344,14.63198841213448,56.439205,2.939238930265144,21.617392,0.10049611457501531,3.680433
engine_idling,0.00023949645351131814,1514.9634512443513,12.328091161040247,47.9816,2.99480558842083,20.483944,0.10072862784575183,4.089335
engine_idling,0.0002779274057482984,1570.8576143556377,10.753156444142588,41.96796,3.11478565684254,17.54578,0.10476289953562666,4.235135
engine_idling,0.00030053288920750304,1597.2716767117884,9.914658048617584,37.038025,3.180137532423925,19.969486,0.1059504909161141,5.1488147
engine_idling,0.0002935058347499394,1581.0624129178077,10.055558495564236,42.373665,3.159658180820851,18.508038,0.10404709881279334,5.298612
street_music,0.0005800127619453554,1815.306099148442,1.2879029773881632,28.534626,0.34031317107052844,7.24408,0.01654007828815722,4.537719
street_music,0.0010668365915278075,1659.3636754269426,0.791366096865352,13.030084,0.24666708008617236,5.7043357,0.00794783162724617,2.019803
street_music,0.0008412697333488209,1794.5625364463767,1.2867090472465623,11.097688,0.2886785723918387,7.2215815,0.013878887206696286,4.5789366
street_music,0.002320116503920028,2208.656826124631,0.594839487039565,7.725404,0.20077544351847315,3.5233352,0.010232619074267113,1.842778
street_music,0.0008818946475925706,1652.5296726358717,1.048061352720243,12.82559,0.24723772542379271,5.3345203,0.009577251396799932,2.7880998
street_music,0.0006190331217046638,1880.1807452142154,0.6370336901657351,5.347539,0.28039675510998474,6.0243983,0.011947382612521873,3.2408485
street_music,0.0004910497048948183,1909.0445965792353,0.5543266091213993,4.9446244,0.31571675291066925,14.440554,0.012790778858834288,3.239172
street_music,0.0003108671901155385,1564.5703931930118,8.062935387998944,75.51166,2.829930075495441,93.92771,0.09186274375758158,22.071192
street_music,0.0003913822183360184,1576.0585221228625,7.776591844373593,68.22656,2.5521297632472177,92.40239,0.08354124796130172,15.058484
street_music,0.0005766324105881749,1783.0471591279163,6.881538498848054,53.872726,2.556446671687338,67.52941,0.10345162387725004,31.656687
street_music,0.0005226836335867225,1701.9588388869095,8.41536990482946,92.34671,2.63727331285068,54.955627,0.12205209068843768,18.914248
street_music,0.0002979309374970161,1599.937205861863,7.682775842262119,58.94611,2.7759902685903755,88.746155,0.10265965447784615,20.565489
street_music,0.0010102656794765937,2007.2647924168039,3.4725794941674755,22.304668,1.5554916482427312,28.01632,0.07722701390171263,14.6539545
dog_bark,9.543946229616813e-06,1547.0216741448348,0.20450831286784785,19.187729,0.9768777317075601,39.763863,0.011356584743633609,3.921777
dog_bark,7.073114716208008e-07,887.7493979909974,0.001163351043023316,0.012130398,1.7318356918908409,71.11962,0.015934938405471097,8.067525
engine_idling,0.0014639346642703142,2641.205529351461,4.400003008525583,23.292852,0.7941255368881462,11.210557,0.08355478064986205,3.8414295
engine_idling,0.0011271846060560125,2446.3002565267498,4.559687805744833,26.114214,0.8623134191707313,9.960546,0.08445466469634104,3.8105364
engine_idling,0.000887863009963927,2334.347195671174,4.9062654676712185,21.185877,1.040118925698311,6.8142524,0.08989104915491675,3.766714
engine_idling,0.0004958566581911367,2143.9442368257855,7.855708259566539,38.78159,1.023298260006246,8.4453,0.09007020315420401,2.8040059
engine_idling,0.0003800863006567259,2206.5104315087674,8.78984386920281,39.620186,0.9621032908567799,8.352838,0.09712493425042558,2.7174447
engine_idling,0.00038962435963027097,2279.3816671788923,9.064926456654634,40.658978,0.9340232360875762,8.430464,0.10307628859639863,3.017355
engine_idling,0.00048423906260143046,2107.3722152584533,7.103333510660323,42.9002,0.7270261204992741,6.0627494,0.06452955423150325,1.7025474
engine_idling,0.0007291061576562124,2292.2949948567507,5.854900340687862,30.723066,0.6736147679541955,5.973232,0.061671327719368306,1.9268067
engine_idling,0.0012565133896609093,2559.8133398560312,5.569007678007356,26.262896,0.6809088534879667,6.4946203,0.06947690711920983,3.1539025
engine_idling,0.001555581411609993,2687.646254398502,5.794198556295495,25.87966,0.6648961659317916,8.987033,0.07303496799740009,3.1789029
air_conditioner,0.0005739543268762335,1837.5855622216072,1.6069983331989777,6.575737,0.3732942477996075,3.193867,0.01765668563670209,0.7438385
air_conditioner,0.0005874448367475007,1850.7614708768313,1.593579888936105,6.661544,0.37143378492471885,3.4017205,0.017730135687489743,0.8271167
air_conditioner,0.0005887781572187607,1853.418114589219,1.584741789446007,6.422308,0.37224949473901825,3.2952292,0.017876207517099563,0.7933682
dog_bark,3.853041609526019e-05,1877.2778004005495,1.0781001745834178,26.262695,5.57759550371488,356.7905,0.04962053547022787,31.92289
dog_bark,0.0001529120551733707,2296.2934209171212,0.66109052957017,14.368098,3.179114389283589,164.74016,0.03438164741134317,46.25489
dog_bark,0.0022005764781908737,4148.2215956582195,0.36500091976225724,2.3397412,0.7809436669661164,80.19154,0.014373797852642223,47.444466
dog_bark,0.0008707126641536419,3137.0795122183563,0.39462693268417715,4.749985,1.5367746450696687,65.42189,0.028209671762956735,59.26089
dog_bark,9.756278590021543e-05,1233.1492973343188,4.830831109651405,88.199646,3.8074761963938495,373.45776,0.05873379765607227,43.36322
dog_bark,0.0001469084534408572,1223.3976680767003,7.465479839458737,176.77151,1.3977085306366894,135.81616,0.03103743417276682,44.383305
dog_bark,0.0002030396765530236,1310.1574267248436,5.137201073729042,87.725204,1.922684827672311,199.833,0.05705277485866291,50.568695
dog_bark,0.0002746138503722329,1462.3210954477888,2.0943262542255114,34.300285,2.599984605084841,285.97803,0.06606770241819018,64.18532
street_music,0.0011758311536934653,2525.809669540703,4.647816281774094,19.082584,1.272346947091763,30.52521,0.13038274616969214,58.560432
street_music,0.0014994553381605308,2580.5756179207256,4.860193640008065,20.733128,1.0663706076152069,18.23759,0.14231904311219154,112.25701
street_music,0.001190192767875913,2530.017067019092,3.465463885744504,13.736866,2.4129072634867437,37.549007,0.19117815894597676,39.602497
street_music,0.0004723551566731909,1973.3028736861463,7.81041948099949,42.110985,2.1193649190668684,42.16095,0.15983050887009173,60.980705
street_music,0.0007802587368403576,1998.421911994208,4.1664900843707136,24.683472,1.6218007762130198,24.016878,0.08015467790778978,17.034204
street_music,0.0005279230526092703,2405.979460147057,5.628251050107474,61.859344,4.519316184076745,81.9408,0.3412902970483236,27.073286
street_music,0.00014087889446628927,2852.5540700728316,24.08605377817491,411.3554,4.9392124074790775,177.85924,0.43704980265240884,72.63972
street_music,0.00011115151921620819,2127.8505949703617,12.555820729168861,213.11101,3.776541989534685,70.746605,0.20509916318718968,17.363981
engine_idling,0.004423953463082616,3515.298938032109,2.0132501685395643,9.668845,0.1576472424951858,1.6195863,0.027236143611774892,4.189095
engine_idling,0.004063950701544773,3601.1858405775424,1.8235243429903063,7.688224,0.13463326853972507,2.1592915,0.02388685519547452,0.414832
dog_bark,0.00021344899433836073,1984.7595527723472,16.768261271794184,225.81526,9.432504258922298,297.47632,0.26076180403178406,9.994497
dog_bark,0.0013063300364276231,2268.4005946796688,1.844398412651524,12.572257,2.0113614490589082,103.66055,0.11830939889046048,10.986346
dog_bark,0.0022062367279220884,2587.8438431740465,1.838989831533661,11.801001,2.0800324414853644,87.050545,0.14408700085085147,11.259076
dog_bark,0.0005070603144476253,1503.6043223621582,2.970823927866122,20.095013,2.010705620548992,187.74199,0.037400575920761944,3.0998538
dog_bark,0.0006417869231170145,1487.5430232712079,2.0052812775390634,8.93362,1.3800431274418494,45.44466,0.027196995789987376,1.2130975
children_playing,0.0017641507296660996,2262.7749288409636,0.33663700285508547,4.599974,0.6588938902873016,9.606594,0.03120827059534653,2.8936458
children_playing,0.0019037744091938424,2387.331650301412,0.4870453054076263,13.843797,0.8219518995591116,19.446613,0.04772310424517832,3.7832284
children_playing,0.0011304969297033613,1750.802434943981,0.612099103111796,31.435846,0.6488474481914063,23.38474,0.015291694040940714,1.4024997
children_playing,0.0012712189162561696,2200.1084811269648,0.6359300300875422,22.363699,0.7217693559538885,26.21421,0.03613924366307477,3.885836
children_playing,0.002132046362385154,2169.77451975159,0.8639907555362764,4.7635875,0.33896825217624166,14.395154,0.018585622683647184,3.0660515
children_playing,0.002780569337166684,2311.7954842884747,0.6755281825768221,7.748646,0.26869948073696837,7.5244923,0.014488609381343057,0.64668006
children_playing,0.002123011641547698,2089.0196956930577,0.6697137723546146,5.069362,0.3379937618953999,17.032454,0.014175685499786669,1.7152145
children_playing,0.0014869519801098815,1959.5425779136428,0.9019047894363083,36.82948,0.8236531648374338,111.90073,0.023738901057876034,9.568208
drilling,0.033861765085021034,8855.11735882512,0.6644294393546362,4.890244,1.2361138593601715,14.109116,1.9704533884537614,65.77742
street_music,0.0001835245675834628,1426.1792494279323,7.384104668949731,104.899994,1.783101353015177,65.276855,0.07028256123107962,13.245527
street_music,0.0002084284172678304,1527.5817929098432,7.2035156563162275,64.7331,1.9973530522918923,50.176067,0.09527673895461515,13.083082
street_music,0.00022208071533658886,1441.6555679082,7.209582964036756,65.5077,1.9174895459543349,43.192192,0.07152803722568495,11.300679
street_music,0.0007704721451285666,1749.0846495853996,7.792497855386751,65.14345,2.20644169414621,72.79062,0.10569792752635934,10.811204
street_music,0.00014924071471361221,1554.1763548454255,5.467296600610564,39.787487,1.6347171045449986,25.605349,0.0810321548614182,13.040634
street_music,7.449772195589806e-05,1177.9512706613789,8.317842634049905,63.132164,1.4576395015133798,52.781136,0.05280588739214221,11.265056
dog_bark,0.02316697323894914,1151.032366007537,0.10347362600794105,1.9018986,3.7390170823390787,141.4067,0.2313869207256536,18.102362
engine_idling,0.005477729721918722,4357.868232868865,5.624126612310612,27.684504,1.4640719146343513,12.658774,0.1670903891931245,3.004678
engine_idling,0.004911282343450596,4241.513281158825,6.002053772099867,28.645838,1.5961503336489573,11.8593855,0.17364428795787537,2.7308507
engine_idling,0.004277455853917537,4309.283724491188,6.174374379692643,40.18064,1.1984481283377497,11.261876,0.15741812641733688,3.2398362
engine_idling,0.004006416033433275,4266.612034497114,6.174962830031841,38.973667,1.2071594722589993,11.425473,0.15533477159000633,4.360633
engine_idling,0.004100058124520806,4271.221242022633,6.045046615651005,31.869186,1.2500380997858094,11.514814,0.15908458250938542,4.193413
engine_idling,0.004113632968894424,4289.6479336345055,5.931713895641056,31.548302,1.252312377379393,10.285168,0.16233762465449236,4.2763214
engine_idling,0.003772883962522022,4243.897940703588,6.37790183012774,104.09447,1.277283238681053,13.190895,0.1633042380562338,4.1493287
engine_idling,0.0035887435859625295,4203.0915754132675,6.655151314804183,101.87807,1.2820531741421664,14.322965,0.16145807338309043,4.4689975
engine_idling,0.003623241011735716,4245.139864535161,6.462841914398662,31.733137,1.2347930607818398,13.25957,0.1592469808491825,4.7916374
engine_idling,0.0037545605667586874,4299.424831111135,6.4306762745228525,31.748909,1.2416458644689121,13.882271,0.16191945870577085,3.2109604
engine_idling,0.0036755483422584415,4304.99178256448,6.438499220420142,33.455753,1.251804579490072,14.494648,0.16002834523782275,2.7172556
engine_idling,0.003471913323316604,4251.170923944345,6.437619270541761,37.497803,1.0945155853297832,11.596429,0.1484964947642046,3.0482736
engine_idling,0.004517256603340935,4216.366742423451,6.171887191866145,37.352455,1.587701715595472,10.8533945,0.17380625757710585,2.7285588
engine_idling,0.004394133473397233,4156.777246717737,6.682717539372232,37.14619,1.7142371167771218,13.877614,0.1833908734008485,4.195594
engine_idling,0.004494741377284493,4084.5708393730442,6.811786053875069,31.749983,1.82045546932632,14.8257675,0.18846048556864667,3.9374156
engine_idling,0.004414789447377614,4169.189136700822,6.561930320393398,35.359184,1.6421611064069719,12.447469,0.1764375514365287,3.5269523
engine_idling,0.004140389290888437,4156.408913312716,6.559706077461261,34.45358,1.6133222798286333,12.88425,0.1722468747703072,3.1600895
engine_idling,0.0042618959036809295,4177.973056944845,6.38556809901,38.807323,1.5836903819004402,12.076093,0.17101131385255455,3.2660713
engine_idling,0.004187655141651432,4250.272952219036,6.3446543160833535,27.97671,1.4872876248030118,14.327101,0.16931396813882044,3.2101765
engine_idling,0.004248664833597858,4291.156231332644,6.286644810220696,34.77715,1.3634815223122876,14.811039,0.16585064750833148,3.2259448
gun_shot,0.0495667165161843,6644.250839329298,0.21896935478978727,13.702931,0.20322482779043619,23.926968,0.030115902104033077,8.0258045
gun_shot,0.05705770641815025,6363.201821431872,0.2959120025540197,11.105563,0.3049742002828536,18.90619,0.05212288737545261,8.3882065
gun_shot,0.05409834070049007,5803.321694072759,0.373015784538464,12.732499,0.320998601877779,21.077272,0.050620257407804035,12.303614
gun_shot,0.005065659834360871,2484.1240123976704,3.82405454709545,70.88189,0.8287902489794243,23.19222,0.1252481708417258,15.73127
gun_shot,0.0066156696306839315,2634.708180898788,3.3287732312094587,36.47686,1.0601940779132843,24.494867,0.13718302162923587,13.202044
gun_shot,0.007969509707739538,2770.653626536823,2.9830719500909457,43.17322,0.8678854763947867,19.731352,0.12455554390874742,7.3125677
gun_shot,0.00945560739213832,2963.4921248139563,2.616185432250414,37.871273,0.9233269693934284,19.109467,0.14175224935077005,10.104649
gun_shot,0.005535084262317118,2650.620351769511,2.8023942830200186,38.38463,0.6265377366048719,20.411348,0.09331728910948198,11.868312
gun_shot,0.009047116265471479,2982.582229385767,1.9807229026398008,27.684887,0.8276172807766711,23.4742,0.10630611528420937,10.583568
gun_shot,0.025896467475427523,4028.09564824216,0.8207772166523823,15.920988,0.7458154277263865,21.46703,0.12035646003937349,9.312485
gun_shot,0.07319311320574748,6313.705335909137,0.2677970106764486,10.741579,0.26914250972312703,18.20385,0.043910397393090175,6.0558004
gun_shot,0.0038072184003249275,1825.5353182547476,18.15426906773541,209.17853,7.318578624798066,234.94318,0.44394014549572625,61.986935
gun_shot,0.0032206069515839557,2255.9717165810275,10.051502840702828,612.82416,1.745554302835742,38.00591,0.18276350162869148,24.991465
jackhammer,0.0002494909271343097,4322.568760744507,19.2624885985221,168.00423,11.430544698975755,178.00201,0.7155213341128199,64.366875
jackhammer,0.00028242003965531334,4708.371135531385,13.65582722523975,80.03723,7.5025564773905415,100.892334,0.5569559962468443,41.735073
jackhammer,0.0003295508086229966,4925.179500554044,11.33188229020184,56.23561,6.1797744240647035,57.09759,0.5056537997512363,41.735073
jackhammer,0.0001846173242029181,3756.384762453357,10.715855549803004,52.069107,7.527958824062034,150.23483,0.4127989020881006,75.37343
jackhammer,0.0003627975798183624,5519.824362084015,10.412229648574234,50.764927,6.411048250105651,85.07572,0.7227557705077468,75.28227
jackhammer,0.000361176972441312,5519.565747921946,10.310573080504009,49.4843,6.633528878565621,53.57132,0.7462264800786695,47.41782
jackhammer,0.000311588693837066,5095.247313737045,9.996610196546396,47.051117,6.575165996835527,53.57132,0.6676949690077313,51.61157
jackhammer,0.0002945377782840386,4824.4221745925515,9.238058759256722,47.051117,6.314961352949766,52.98115,0.5648125746133767,51.61157
jackhammer,0.00034383694343781965,5471.15187030494,11.64760816770292,70.58431,7.783552189879078,63.93972,0.7988505599926862,44.596443
jackhammer,0.00033560747305092805,5430.878265411497,10.650837621788746,56.012226,8.593133717903468,59.25026,0.8339478289993919,60.985847
jackhammer,0.0003478023300000706,5496.899110446426,10.325009812202836,47.774372,9.200549410888321,53.92459,0.8962966915280953,60.985847
jackhammer,0.00033008573671676386,5409.68279969298,10.142917503198278,50.78174,8.462681995814226,49.59869,0.8176197582320038,46.250965
jackhammer,0.00034541652142829803,5488.643201870412,10.047041703350644,50.78174,6.903596416774912,47.476665,0.7188764796890528,40.413
jackhammer,0.0003868123790737212,5761.441763114914,10.378634576353129,48.731766,6.3444129447197195,58.67155,0.7161848730533051,37.728252
jackhammer,0.0004398315642233665,5851.367792750573,10.574758590194278,50.72289,6.312016699633611,58.67155,0.6868188460624036,30.712229
jackhammer,0.00036448546041855116,5049.976348770663,9.608571657790838,51.3495,5.374557257685867,50.218796,0.49820264585838525,30.999838
jackhammer,0.00034783764944568997,5787.408734114151,10.93088012675537,51.47889,7.199564536518467,53.821896,0.7565731762209105,42.209396
jackhammer,0.0003199060259463009,5594.9490587131095,11.079237632309496,51.155598,7.933484246020062,77.34783,0.7370517161316877,47.7517
jackhammer,0.00033227965294150327,5543.644912888141,11.471657719215026,51.155598,7.799712313704653,77.34783,0.7063029902943742,47.7517
jackhammer,0.00036207155608038817,5707.268425695523,11.304919380769034,50.550804,6.959422138402166,57.502445,0.6778339471741673,39.037273
jackhammer,0.0003313463431778835,5428.745745221239,10.56746289676673,48.694138,6.691385147268496,78.708824,0.6273231704518194,48.250984
jackhammer,0.0003941677013415528,6020.248389159147,14.372604649339848,89.78623,7.953032516178606,66.01162,0.9014255628915776,50.258568
jackhammer,0.00037761428591066084,5987.270980995983,13.987980948040354,89.78623,7.023773049319037,66.01162,0.825980017804506,38.317303
jackhammer,0.00040022619775097727,5918.56596904336,12.388397735853514,73.30639,6.855666166141473,49.666428,0.7836361698395857,39.20185
jackhammer,0.0004467962024066555,5903.581662791262,12.008219101764794,56.945827,6.91241906315328,46.93378,0.7398328758881269,39.20185
jackhammer,0.00047702316871834,5698.893586470806,10.961788487000845,56.945827,6.133532904124754,63.581036,0.6377419982250291,51.557476
jackhammer,0.00041931837865913515,5947.067003552839,10.134631726594044,56.568066,7.5958430603246025,110.156586,0.8805813963402167,54.889217
jackhammer,0.00042490418654319006,5795.383571281538,9.778671889444603,48.18779,7.135094488777935,110.156586,0.7642405226844814,47.343204
jackhammer,0.00042023555964959124,5785.132833768,10.440507635609377,50.05301,6.189375394795009,44.56207,0.644204794862249,33.877445
jackhammer,0.00038858733577690967,5760.425066074497,11.044227094922498,53.51337,7.156704759942751,51.778854,0.7795632411213573,42.12393
jackhammer,0.00042344268320947413,6020.726946075907,10.951613364844569,51.996075,6.684622752214042,49.091244,0.7866904404383043,28.874979
jackhammer,0.00045046220899692247,6238.640805075848,10.684857452458724,52.061817,6.625603331372114,46.178097,0.8075005949489996,45.654495
jackhammer,0.00043513009475188184,6227.133173409143,10.607783953596115,52.061817,6.911615763172874,46.178097,0.7750197948013876,50.31969
jackhammer,0.00038205625919672287,5507.158289976516,9.92657088382435,45.161148,5.7193070334184,40.278652,0.5551614160629749,50.31969
jackhammer,0.00038432677285694586,5633.568217749174,11.298000769626682,56.92231,6.591503625841825,59.47797,0.7371575259607387,40.326054
jackhammer,0.0003938715950951424,5597.928130005472,11.259074635092125,84.36892,6.677911618951601,94.53491,0.6772675204344493,33.80891
jackhammer,0.0004150744729638769,5867.144480856056,10.771788996917639,60.131554,5.578731581704151,49.75863,0.6731718411636369,39.672615
jackhammer,0.0004257384985521034,6000.952347051505,11.56887967908574,65.708725,5.89571019721342,53.281956,0.6766262108293011,39.51135
jackhammer,0.0004163813169536549,6067.385678812574,12.309345237519866,65.708725,5.820216103206559,53.281956,0.6622567806582526,39.51135
jackhammer,0.0004970715671274551,6139.371157773842,12.483206542914909,65.27422,5.628779117747724,53.162914,0.6431627404112498,30.574245
jackhammer,0.000504626295316627,6209.295910779778,12.0237482373346,65.05483,5.827441187612565,46.92485,0.6818961179522014,35.021507
jackhammer,0.00018532570769876885,3623.7642051978996,13.779163541272903,59.960953,5.530486390945035,97.607346,0.31037361924649554,26.785276
jackhammer,0.0001438349138864114,4048.634300447166,18.065931602928554,181.12529,7.927109936122612,158.96056,0.47894968357128365,37.40416
jackhammer,0.0003691557158893722,5174.621408208788,10.992432655887107,55.337852,7.918546503961366,117.51582,0.8045424656269807,69.35375
jackhammer,0.000252306876415875,4305.632895500945,7.863910263555465,39.4454,5.057801273364961,71.13061,0.48213963890402955,75.200134
jackhammer,0.0003475276269821158,5006.894991104133,8.643308356477599,53.962704,5.831826328529942,67.952286,0.6021099652185073,52.36445
jackhammer,0.0004213522100298276,4983.793838168556,9.584493531863243,70.16326,7.092333458195126,159.01991,0.6979923487462626,73.741936
jackhammer,0.00031603271583321204,4860.343235205257,8.518852970194997,48.89498,5.977423963775106,48.72475,0.555098308307311,41.659966
jackhammer,0.0004117462830110354,5697.384872787595,9.522195088660274,41.54491,6.823282139830991,47.18121,0.7507876598330195,55.015778
jackhammer,0.0004009056373689381,5702.924380610655,10.166752434416287,41.54491,7.297281287616601,43.2254,0.7585534644698827,42.89532
jackhammer,0.0003567786123496623,5461.911247119925,11.265480016149734,53.00136,7.754410569644105,50.83569,0.7631008197618733,34.516342
jackhammer,0.00033355340102218404,5288.728837193865,11.982989858701135,53.00136,8.067327307999367,66.629906,0.7765662616716578,32.175354
jackhammer,0.0002975836690888785,5087.338878766153,12.898425173099723,49.6949,7.632580977696104,50.81511,0.707980141777506,32.175354
jackhammer,0.000281139453545378,5004.428701547772,14.589886377635754,52.764744,6.85900218470017,56.227512,0.6986446266688097,36.108932
jackhammer,0.0002726432467122084,5020.940450960824,13.395463237695683,52.764744,7.12955627842839,57.10599,0.7424594814759284,36.108932
jackhammer,0.0002665916110948379,4888.415491394162,10.666663108486683,48.519398,6.927564127662891,57.10599,0.6765731160884219,35.246273
jackhammer,0.00043985051471171415,5971.2232365549635,10.983895784173999,76.117,6.556180260322391,84.45317,0.7787593678737089,50.1619
jackhammer,0.0004852114793424124,6130.440044621565,9.983939963825463,52.260925,5.878861290120684,50.017315,0.7181088641459806,37.942642
jackhammer,0.0004891148374165431,6080.847173213391,10.114002621433041,46.143803,5.78798634231651,58.93483,0.701034834582398,28.48896
jackhammer,0.0004564883085220405,5908.610008874127,10.26994893973304,39.977215,6.203681532204368,58.93483,0.7265853878222875,29.67525
jackhammer,0.0004300956070256021,5995.550703154173,9.920646376095554,41.093292,6.59454250610753,43.350132,0.7720334563315276,53.748425
dog_bark,0.00016356650752748144,2397.9681125955626,1.9195681794376716,15.30549,1.3666246800304638,43.932476,0.01933646530666817,32.19667
dog_bark,0.0014519375804780252,2278.9160695461314,0.36121608198105776,1.3321173,3.8399002597974845,56.909977,0.09460507487860788,27.169777
children_playing,0.007743079067090614,3037.7693117478807,2.359692087850898,47.74292,1.9874932877500517,188.65802,0.16297777605173325,51.51001
children_playing,0.007782726449595825,3105.278356199691,2.4289586496636595,51.606655,2.120570381105813,257.1753,0.196874234058288,73.67566
