class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
drilling,0.08240182360877162,7725.337568563649,7.041604299628702,76.633644,3.3789231056913405,29.059587,2.6341678644620483,62.343422,-47.989334,22.127764,-27.502695,36.017838,-17.783014,29.605608,-21.111418,12.606392,-8.152244,1.7508472,4.1678915,-2.3709416,-3.1527033,0.91401845,-7.868686,3.2877052,-13.905606,-4.540736,-8.939822,-9.124576
drilling,0.07888511342495896,7251.9490425243275,4.141042936974866,77.56259,2.1014241204209454,19.979357,1.789765574442919,64.65521,-130.46497,22.783106,-37.372253,35.127163,-15.290817,28.707996,-16.016315,11.045891,-7.4916906,5.0045857,-2.3275478,5.6381,1.138484,5.781062,-3.7579753,4.079379,-5.703938,-1.3824639,-3.532948,-6.64992
drilling,0.06973309360910207,6019.3517893864955,0.43956018959506765,3.062116,0.2692734813862477,4.4693108,0.15648040308700623,4.331336,-354.08862,36.03348,-55.413597,23.187542,-7.5803995,21.422192,-3.53072,15.942293,-7.004492,8.544282,0.20274243,13.843477,8.107812,11.07652,5.5956497,10.916953,4.0902553,4.268873,0.8440499,3.0626845
street_music,0.00011139764662698854,2739.3132725979913,7.881659122929011,52.582752,5.731803258751101,53.43085,0.7376522082809489,89.63553,-132.38799,171.61176,-99.38488,46.937717,-25.78414,35.848156,-21.424757,3.684927,6.4803877,-1.347139,10.64482,-14.398145,3.075861,-4.2478395,15.203071,-1.284254,-0.886822,-2.453891,-2.8758764,1.5500481
street_music,8.60062430033197e-05,2839.4998406385184,6.656076016625579,41.888794,6.169887738477524,69.23352,0.7976817646384665,70.30406,-122.0606,169.59409,-102.647285,47.858425,-31.269384,34.96891,-25.96064,2.412714,5.67356,-2.2271163,10.6642475,-14.91449,3.0471914,-5.6861033,13.673802,-2.9442842,-1.6309501,-4.0398517,-3.814878,0.48280784
street_music,9.384339716326803e-05,2898.816799782039,5.524391348939794,34.47864,6.760002098263653,91.29182,0.8590635553954344,74.40002,-116.196045,168.55164,-104.20403,47.49308,-34.210087,35.610367,-28.136425,0.56605035,4.3903437,-4.384389,8.183599,-16.320219,2.7038386,-7.0682354,12.856683,-3.3055382,-1.8791293,-5.0567784,-4.032391,-0.37632677
street_music,0.000148252754661371,3077.420011564778,4.7398640979806546,33.04976,5.979598570806977,118.50258,0.780279670662529,106.73742,-122.037544,153.26324,-93.366905,42.186466,-29.913553,33.741055,-26.5479,0.1344065,1.2844051,-3.9716833,8.162212,-14.584295,0.9040664,-9.031603,9.446144,-4.2012606,-0.8939947,-4.379217,-1.6712292,-0.5336783
street_music,0.0001645574191702442,3345.9371512581756,4.549952402974925,33.101105,5.581753921698273,69.52257,0.8070987152865892,47.380302,-124.76105,154.99873,-100.704056,51.576405,-41.181293,40.45827,-32.820988,5.669105,-1.4650089,-3.67142,9.921017,-14.599057,5.3255863,-11.228657,12.400519,-7.6878185,0.87478715,-5.1300645,-1.1605024,0.5213071
street_music,0.00024067016438230116,3437.112468739305,3.8821105802188747,33.66673,4.1913876445149905,45.96718,0.6390133114134657,39.804916,-153.86494,152.10492,-99.4517,52.47062,-40.143547,42.768967,-31.462563,8.580093,-1.5477993,-0.9561623,14.00664,-13.714521,5.571919,-11.784757,12.578137,-8.232779,2.4391847,-4.123934,-1.9896649,0.9284698
dog_bark,0.0003840643703034388,1966.1823688390696,3.045107175728849,66.50659,5.911173430534403,386.1551,0.06585975639186405,43.334316,-340.37827,125.790276,36.924355,12.11057,-7.8474574,-4.6770196,-1.2869205,0.40019056,-0.4188679,-4.063776,-1.4787979,-0.26542494,-0.4286452,0.5159098,-0.47415438,-1.907411,-2.916826,-2.3776872,-1.8288763,-1.9457119
dog_bark,0.00032259032623728744,1753.0688899565534,2.4832073591039108,59.699387,4.824878754050773,331.5301,0.036445251239849645,25.739449,-350.61853,141.69177,38.80571,8.758479,-10.786295,-7.9297175,-2.6661963,0.5072261,-0.753768,-5.6505346,-2.9085925,-1.7970935,-0.22862694,1.3119498,-0.18051691,-2.5381477,-4.2074766,-3.537682,-2.8303294,-2.1180444
dog_bark,0.0003368026716212599,1925.6343080830316,2.7689956078461613,65.35167,4.875067166226001,392.91498,0.06439971549089316,45.199352,-342.4794,123.780235,38.129925,10.8386135,-6.9628725,-5.5728903,-3.0077786,-0.7707778,-0.8863294,-2.9190693,-0.97338176,0.8311263,0.85903186,2.2113523,0.8158603,-1.4395585,-2.530281,-2.5267982,-1.7090857,-1.3506498
dog_bark,0.0003194097613614194,1754.9315949102875,3.141386670606961,66.90577,6.449341830026991,389.81253,0.06653742116798257,43.77386,-327.27997,137.03831,39.90421,10.837328,-12.316388,-10.271221,-4.220593,-0.53610647,-1.6692145,-5.674155,-2.8872545,-1.2317389,-0.683706,0.8492492,-0.9004362,-3.6743755,-5.1669087,-4.0870495,-2.6876543,-2.3668554
street_music,2.5988360628458474e-05,1979.1207608081795,0.6324747555612619,10.47043,6.58966299196195,165.66644,0.25885848474632134,57.801632,-207.06454,169.7188,-82.03385,-15.67848,-23.47136,3.7133994,-12.011314,0.65689456,-1.2881317,-21.554134,-9.295908,-12.658916,-1.2862589,-6.3664217,-5.6366286,-0.8250107,-4.598995,-7.4261456,-3.532239,0.58476704
street_music,2.0951445796289708e-05,1995.397756513741,1.1992248791475795,15.502802,7.8810048611479155,158.1616,0.3415270188558225,54.683628,-178.71909,175.99875,-91.08632,-5.748007,-30.802809,7.1822734,-12.728501,1.0545894,-1.1153835,-16.641802,-6.132918,-13.661537,-0.8550675,-7.438911,-3.422166,-6.443644,-6.927757,-6.7154446,-2.0297964,2.677003
street_music,1.4856728264179686e-05,1970.1812787481936,1.1363112357607368,15.036925,7.792456173194273,157.54285,0.2894220769503395,62.13019,-190.18628,173.81534,-82.103485,-2.7681477,-30.739426,5.502857,-11.246021,2.6256242,-2.6554875,-19.414648,-5.580001,-10.921931,-0.9688319,-10.838375,-6.261406,-7.2347927,-8.453338,-5.209359,1.3942004,6.0172634
street_music,2.0442857056667086e-05,2032.8841829533246,0.8905433591827076,10.420101,6.960385645553242,141.68019,0.27408197186527467,63.98665,-201.56133,168.85277,-83.596924,-3.3716872,-27.926481,4.1334176,-9.532815,2.8482778,-2.7074895,-19.419378,-5.1392007,-10.220185,-1.6777078,-12.64927,-7.8760557,-7.7974653,-9.544792,-4.5975647,0.9926453,7.0414515
street_music,4.155091581631733e-05,2252.5786700373787,1.0721395869856107,10.245174,6.365345096745144,127.99909,0.293677218792653,63.940414,-188.81155,165.88783,-80.031975,3.3911989,-32.4705,12.078888,-19.900969,2.3143978,-3.5912194,-18.872799,-2.9534867,-13.692968,-0.1103842,-9.792357,-2.5509791,-5.859901,-7.3289146,-8.20374,-2.7558758,1.4021939
street_music,4.19420309968252e-05,2058.5116704940506,0.6813544937552576,10.365968,5.928763830796358,160.74596,0.21880246416849577,50.05106,-214.43304,165.97113,-76.05887,-11.400906,-24.55321,7.0580792,-10.407906,-0.2819466,-6.13063,-21.196495,-4.6494956,-10.121456,-1.0185143,-5.8690166,-6.3054404,-7.653111,-10.457698,-9.73552,-3.0882657,2.9432492
gun_shot,0.012744804855493274,1619.2626519586697,8.128054265255068,318.95132,0.9720177937579827,53.35624,0.20680305732940715,8.446358,-274.45276,80.30551,-9.38992,8.325894,6.5117803,7.046784,4.6002254,8.230274,2.740443,5.0649395,2.8112223,2.6220815,2.8169925,4.8872757,4.088952,5.5826325,0.30198675,-2.1976535,-2.9010584,0.8861597
engine_idling,0.009671693854033946,3116.822633787545,5.9217341078288745,27.506056,3.1294583565289305,27.514793,0.23555329264399447,5.839855,-176.4298,141.53654,-21.995735,18.612757,-15.547936,10.201726,-21.309301,18.272678,-7.597905,-1.8575201,1.2914199,2.57938,-1.4237237,4.4622355,-0.9266896,6.8572307,0.85554326,3.0039065,0.44690263,5.4199543
engine_idling,0.011275772360976839,3263.029159372587,5.90070982153001,28.396101,3.05697486651717,24.443811,0.24801697122285787,5.620406,-174.62209,137.55942,-21.038895,18.792759,-15.618591,11.351779,-21.779827,17.18733,-7.965363,-2.4326897,1.3071467,1.6569389,-1.5806928,4.865906,-1.1298844,6.1946135,-1.4276382,1.9668406,0.014077991,4.8690104
engine_idling,0.01019879422940152,3187.5057162814733,7.080589386427141,63.51775,3.04349153408446,31.181183,0.244959811561217,5.6628504,-175.15363,139.5663,-19.625742,20.109108,-14.544337,12.778926,-21.416721,18.411331,-7.312329,-1.136654,2.1817808,2.0109649,-1.5955802,4.90913,-0.43527827,6.141249,-1.5998046,1.544578,-0.16737546,4.7897363
engine_idling,0.00864310855133648,3034.0631818538595,7.528018023871641,68.13406,2.9870070385434917,30.131048,0.22695717026573473,5.9525447,-179.95091,143.59222,-19.136808,20.899712,-13.488406,12.025139,-19.800186,19.29869,-6.048995,0.48897582,1.6875372,2.652612,-1.6342254,5.031466,1.0073228,6.4969344,1.1040632,2.4150436,1.108198,5.415298
engine_idling,0.008619613311105017,2996.419126236188,6.312935709557563,45.404068,2.8209066045577376,28.92634,0.21156919822424933,6.2871237,-186.8475,144.38585,-21.732405,21.214855,-14.683699,11.019854,-19.235813,17.734686,-5.4379053,0.28564876,-0.3169662,2.6281614,-2.148384,5.112305,1.5171154,6.6268554,3.9126875,2.7037113,2.373209,4.9861646
engine_idling,0.00867357991291615,2983.1877494754403,5.029129846987949,40.283,2.70848279047477,21.652138,0.19851526934617253,4.6535335,-192.7154,144.71901,-23.385702,21.779932,-15.705605,9.926175,-19.541254,16.619337,-6.031573,-0.4466537,-1.2453036,1.6030017,-4.107102,4.3774447,0.76271653,5.1844835,3.525509,1.6931177,1.9594518,4.5099053
engine_idling,0.008761864606345045,3000.9048582037954,4.507051879344643,24.119383,2.7427958933405625,19.2102,0.19767755528960648,5.8174357,-193.1321,144.29216,-22.076128,22.300026,-15.729794,9.094413,-20.082727,16.262238,-6.6160016,-1.1378763,-2.148431,0.11123836,-5.977714,3.0150015,-0.20037732,3.6188476,2.4379282,1.3291433,2.326057,5.2400017
engine_idling,0.00833444099103951,2974.2367318063193,4.986453218884982,26.408527,2.80743545761463,19.288416,0.20334117573506452,5.7815104,-190.59071,144.47113,-21.080778,24.54375,-14.07664,9.4296465,-19.626163,16.019096,-7.157515,-2.4967039,-2.9934888,0.34763396,-5.891502,1.9948993,-0.8299065,3.318149,1.8881156,1.0165099,2.7598581,5.4559636
engine_idling,0.00519588416867444,2653.8135372740862,4.938203145165159,21.210644,3.3018625634158933,39.26547,0.22224659598172852,6.7076488,-187.28288,155.66142,-35.251244,20.187984,-12.106046,5.7225122,-23.03922,16.837048,-8.175635,-2.7127564,-3.202625,0.79733163,-2.1972466,2.113899,-0.27667314,7.83023,1.3433034,4.8265214,0.2866863,6.490069
engine_idling,0.0050836930857917325,2643.7600721170484,4.957879341629105,20.131926,3.3420382869738865,38.365788,0.22454504495743258,7.1660748,-185.88455,156.35068,-35.707138,20.84548,-11.8558,5.456279,-22.467346,17.311695,-8.861952,-2.8013494,-3.6866522,0.20620015,-3.418576,1.6076196,0.0907792,8.406276,0.8687845,3.4767637,-0.887179,6.522318
engine_idling,0.004111438165283829,2464.0198327707926,12.478777108217955,44.782593,5.781143085513884,52.420994,0.3818540389911572,14.025989,-131.85837,162.02129,-29.729385,25.470448,-2.5571659,10.032806,-19.622536,17.951841,-7.8520308,-0.94290996,1.7285142,3.7552607,-1.3147529,4.8627787,-1.9405485,7.632193,-1.8671912,2.584332,0.31453472,7.4883847
engine_idling,0.004679152692762622,2544.384052010323,9.671263559454701,39.094757,5.173895679775548,42.63932,0.3437036856750392,11.843768,-143.00458,159.70166,-30.993994,23.461254,-5.4379644,8.534936,-20.865566,17.046982,-8.682807,-2.0958784,0.79073876,3.6519709,-1.1041421,4.1273065,-2.704481,6.4383416,-2.1768367,2.8162315,-0.51540035,6.9996037
engine_idling,0.0047598359033303415,2561.0081708478524,9.665367809213913,40.801685,5.653437402575131,51.558926,0.37250919220879,13.246432,-135.77838,159.59895,-30.513405,23.059261,-5.1771793,6.872563,-22.31134,17.37937,-10.03628,-2.1805909,1.0286667,2.4124324,-1.8621925,4.326285,-2.6852474,6.574239,-1.0634592,3.0278454,-0.7056545,6.710711
engine_idling,0.004192152651080834,2481.0788832445496,12.313514589574728,38.52902,6.518521266766198,53.223923,0.41778069059534906,13.287166,-121.87876,162.13669,-28.505854,24.357029,-3.0710464,6.6726117,-21.580435,18.769217,-9.759882,-1.1312059,1.9635584,1.8052747,-2.217524,5.133733,-1.8844597,7.6827106,-0.031955265,2.6326342,-0.64972675,7.1064425
engine_idling,0.003957478390277728,2432.633922054177,13.10546554631621,41.416153,6.459887667224969,68.70825,0.404225733429038,15.695495,-123.66164,163.49469,-27.532377,24.579353,-2.8498871,6.6706247,-20.319881,18.482145,-9.059392,-0.33490407,2.2300186,2.382594,-2.0971768,5.5684776,-1.5539683,8.289986,0.20670158,2.784632,-0.3329385,7.836331
engine_idling,0.004810799228742827,2587.1600665155693,4.830531101429808,19.01037,3.1964979966492257,37.814194,0.20715997944828024,6.471032,-191.77133,158.51483,-35.287647,21.202251,-11.773324,5.56676,-21.239384,17.052237,-9.113346,-2.1953552,-4.1018305,-0.064296246,-4.1689844,0.89639443,0.6722518,8.910851,0.880568,2.3115516,-1.4950292,5.8215976
engine_idling,0.0046978529677658845,2558.5660987210977,4.715174984165292,18.002218,3.0943745148578774,37.86639,0.1969555058073631,6.0591974,-195.66861,159.8106,-34.95226,21.126268,-11.66529,5.76965,-21.05547,17.624107,-8.206766,-2.072516,-4.2556496,0.16076657,-4.317665,0.45764983,0.43249363,9.038662,1.0419216,1.7899672,-1.6002882,5.6817675
engine_idling,0.004661142238942178,2556.3609538909873,4.543596884793994,18.232883,3.050197090900786,32.467598,0.19215071605964068,7.6118355,-197.67549,159.88327,-34.162895,21.232708,-11.701057,5.7059774,-21.37221,17.70236,-8.295854,-2.0121815,-4.705056,-0.04662659,-4.5964627,0.6057516,0.3338041,8.875811,1.4299304,1.4369208,-1.6193497,6.4193573
engine_idling,0.004898288242680871,2575.2494976371986,5.276114976822898,33.213413,3.4811290693071415,38.30835,0.22483641522318773,9.329658,-185.27135,159.23308,-33.997437,21.136938,-10.258823,5.899981,-21.940166,17.36618,-8.29514,-1.8904785,-3.6389644,0.267646,-4.009859,0.94965804,-0.42164084,7.9280457,0.90384245,2.4824326,-0.32719487,6.703964
engine_idling,0.005080787687009011,2599.44106978325,7.8019525362524345,32.86019,4.599004009393811,46.93974,0.31520519414740467,11.848207,-155.10336,158.18454,-33.25199,23.021591,-6.0010114,7.6681123,-21.762632,17.404528,-8.534118,-2.4981816,-0.73324436,1.8383386,-2.183026,2.6403112,-2.1245556,7.2029696,-0.11444791,3.9732022,0.8859398,6.7672415
engine_idling,0.004742834557765636,2568.88299971195,11.16287400227202,38.55545,5.6910950738567845,48.81054,0.39960579871175994,14.041385,-130.49527,158.86089,-31.868973,24.86331,-1.9762812,9.52785,-20.364172,19.304354,-9.2554245,-2.6519444,1.0757935,3.0702167,-1.3663096,4.360683,-1.8190066,7.791508,-0.31076115,3.5413787,0.5839571,7.038504
engine_idling,0.004462522390447017,2513.927110790561,13.384920889130537,43.10413,6.059702300446009,54.735634,0.4211689797448997,15.144545,-124.13965,160.24414,-30.5565,25.368988,-0.704231,10.456229,-19.251293,19.700445,-8.982595,-1.2256505,1.4195658,3.52724,-1.2649375,4.996003,-1.2271563,8.087701,-0.41322201,2.8044674,0.09573882,6.923855
engine_idling,0.004167658129396538,2459.6754251271327,13.876484251519583,46.017605,6.064451605167681,53.172092,0.4073918537997302,14.515622,-125.674736,161.8409,-29.342249,26.029772,-0.8629384,10.62606,-19.110497,18.214264,-8.243589,-0.2088114,2.0194216,3.8395748,-1.2621071,5.4391065,-1.7419847,8.096805,-1.0124984,2.6561668,0.32345158,7.317055
street_music,0.0008259254282903925,1599.5561451919373,0.8239607087571715,6.0784326,0.6355278724070851,11.315998,0.016201672940545774,3.5473828,-434.7556,199.23784,-27.420319,20.280367,-10.266455,6.4360757,-7.874401,3.1983187,-6.6661663,-6.983039,-5.7647176,-1.9936831,-3.5503469,-2.344745,-0.7887328,-0.79799026,2.2355711,0.5925402,-0.73341227,-1.3592385
street_music,0.001182703486562747,1766.0970588737603,1.0339281746461664,11.842581,0.8477850754401831,21.058193,0.02700119710721495,3.1642675,-377.62622,190.0145,-29.324074,23.71637,-14.727086,0.51879644,-10.037653,5.500294,-8.681882,-9.157856,-4.3432264,-1.5025791,-2.3199534,-1.6836991,1.7505585,-1.0334549,1.6349312,-0.091992185,-1.2779437,-1.6449344
street_music,0.00029462741251758205,1557.6912746313349,1.1646799411371003,6.9031453,0.9786544391931746,15.810836,0.028796024030173933,5.8276734,-373.21765,206.97725,-41.10949,20.672052,-8.421939,5.064819,-12.731845,2.3783915,-8.090867,-4.9072204,-4.694447,0.5191145,2.1202226,1.893709,2.7473693,-1.8595284,-1.5882831,-3.431772,-1.7103593,1.0280852
street_music,0.00034251556734080373,1376.2431651910897,2.2456156487088057,31.740646,1.489242491647419,36.264282,0.02876517552988458,1.847052,-349.41788,203.74905,-18.611683,23.09784,-11.374883,5.9043136,-5.099503,-4.069891,-11.578667,-12.992279,-4.4094086,-2.6911318,-0.7052505,0.4700069,-0.09644921,-3.4687338,-3.9485805,-4.4669566,-0.3663538,-0.14258566
street_music,0.0001495738529532294,1219.2472189960108,1.4307408135803839,17.669432,1.5646557161579049,46.664158,0.023608429350660452,1.9718394,-359.5817,210.74706,-14.0325365,14.021218,-7.468246,-0.92562646,-6.615103,-6.1037436,-13.109553,-13.886555,-7.79679,-6.7707515,-3.5754502,-2.063995,-1.077348,-5.309585,-2.140513,-2.5856607,-0.3138668,-3.3917384
street_music,0.0010435558318470388,1466.9228799051755,2.7951335368775156,27.56573,1.4914104960923544,76.83291,0.03836279199128377,3.8951688,-333.28943,193.91196,-16.74142,13.228434,0.7095211,5.9179997,-0.32339406,-4.2385373,-5.162774,-8.158662,-5.893167,-5.840415,-4.433424,0.9760013,0.74157953,-3.379858,-1.5268894,-1.0828639,-0.37808746,-0.1419701
children_playing,0.00531009621399394,2729.1225541729154,0.6285864739818077,3.6162894,2.8769937136981207,86.92523,0.1196582938969639,22.261448,-281.3826,145.5855,-48.262688,-28.374542,-8.93762,-11.576518,-0.27254087,3.0824122,-11.471345,9.2922535,-1.0107517,5.512841,-4.468127,10.212434,-1.9970349,-1.9349504,-5.19871,4.8314667,-7.232878,1.1191206
children_playing,0.001824229473509215,2386.6183410202325,0.7301914143211065,4.2404947,4.376951105128395,142.53186,0.19710494824698604,53.41118,-239.33293,153.92865,-77.51508,-33.750126,-9.341884,-13.031381,6.0147614,2.2665825,-7.9148154,10.551276,-0.33800492,8.629679,-0.84209275,9.511879,0.73422354,-0.6701745,-6.6788554,-0.25723433,-7.748646,0.32483822
children_playing,0.002257166191802885,2488.4001483958878,0.9070072295690425,9.443383,4.518321210744366,146.6284,0.23843700355281505,55.13803,-240.59053,149.9397,-89.615036,-28.384018,0.8916571,-6.307512,13.172118,5.999747,-8.134649,7.074479,-2.9379327,8.376556,1.6736037,8.011161,-0.008544568,1.439732,-6.909944,-2.1791654,-5.349173,0.7418167
children_playing,0.002349479797139529,2564.479850084972,0.8646377269491601,9.8491955,4.35563251008365,122.934074,0.2724826213573744,64.27677,-239.25156,146.33322,-93.02964,-26.856634,-0.25635934,-7.0768795,11.168375,6.4446235,-7.5525427,8.4250555,-3.25948,9.359157,3.797507,5.7316117,-2.874324,3.9709153,-5.271555,1.6529686,-2.5834892,0.44487765
children_playing,0.0026914003671465805,2650.7290583662616,0.6900828842591643,6.3772893,5.206317876536781,138.83133,0.4065528840322469,153.77313,-220.9812,142.27872,-109.394455,-25.244923,-2.6344051,-5.8971004,8.367655,2.672426,-6.126345,4.320134,-0.94622767,12.120509,2.248067,3.9226577,-1.0203736,6.177312,-2.6487634,3.2493267,-2.6394632,-0.3242343
dog_bark,0.00020365332721416634,1269.474472364417,7.495832843836937,136.9843,7.209772471892435,410.57486,0.14452257479900477,40.333626,-264.128,156.53241,16.562601,0.8365464,-11.545647,6.4825706,1.9649023,-2.7923481,-1.8577201,1.295339,2.7087457,-0.4495028,1.38915,3.634854,5.3353634,2.7572916,3.1521711,7.614369,12.56516,13.545598
dog_bark,0.00021721000842565749,1335.102976635366,8.178819832000611,133.58795,10.205387423708887,327.53592,0.19842730395745983,39.441803,-221.67273,171.02129,7.3445063,4.1377497,-20.794924,1.3099204,-3.9212985,-6.82809,-3.8651805,0.8692993,0.22768581,-1.9334735,2.105179,3.97229,5.014965,-0.4809012,-0.40684152,2.651104,11.161671,14.515532
dog_bark,0.0003089619995950235,1461.5785277562015,8.222392085819923,89.389084,12.155627584991635,344.54095,0.2641402807877649,53.1636,-190.14081,178.11833,0.4720321,3.267151,-25.436693,1.7259748,-7.870727,-7.8762283,-5.950483,1.7912434,0.41453883,-6.597713,1.1937809,2.7731452,1.7919365,1.487631,0.20683536,0.53541774,9.832381,12.350793
dog_bark,0.0004681724532059414,1572.0155347302843,6.150169421311171,87.69719,11.222492451872741,377.29605,0.26280019578201186,59.766087,-204.20538,167.60782,2.9571824,2.9443555,-23.33875,1.2984253,-7.957443,-5.155635,-6.2063885,0.8526422,1.1711977,-8.974863,-0.122204676,1.150091,-0.2515532,2.2977126,-1.3948215,-1.3925123,7.4759326,8.205264
dog_bark,0.011474548593018835,4525.000509375094,1.4986557566865097,13.43485,2.199987092079752,73.32023,0.025833925829123704,3.3461127,-412.9251,129.32378,30.356941,-5.3620176,-19.350895,-15.539265,13.748418,-3.298144,1.739429,6.0426226,12.021791,5.390811,14.806805,0.97474563,1.2941346,10.436411,2.1700861,1.3874246,6.7596865,-4.147615
air_conditioner,0.0006075790208458474,1803.852808122707,2.623240752105613,14.236224,8.451809800929938,91.37443,0.18785059040008895,7.308883,-172.64424,191.12965,-29.413029,-0.6698054,-22.18111,-1.1208042,-14.499,-1.2067175,-10.5590725,-3.6051583,-16.277931,-7.365936,-12.899888,3.1996694,-6.5681567,4.1730356,-9.987584,-6.2596226,-9.911029,-9.821986
air_conditioner,0.0005759749624013103,1786.6454243550875,2.697174544473124,30.776342,8.587555537590738,94.36339,0.18682705450560963,8.394904,-172.44098,192.02058,-28.749714,-0.3783892,-22.467587,-1.5361228,-15.069019,-0.862703,-10.37398,-3.1124887,-16.247498,-7.4305315,-12.703505,3.3057873,-6.4074683,4.837625,-10.132421,-5.939796,-9.927841,-10.166156
air_conditioner,0.000583066989031764,1786.5629487930562,2.65661153619786,15.583164,8.535343490910268,94.38495,0.185995754228703,8.062755,-172.82498,192.49236,-28.944908,-0.09289568,-22.333164,-1.4757537,-15.011496,-0.5008399,-10.421883,-3.125461,-15.562404,-7.5353665,-12.271035,2.9812818,-6.715425,5.0993986,-10.115643,-5.308414,-9.538489,-9.802414
air_conditioner,0.0005891701864342433,1792.9367384728985,2.60181124680281,14.3184185,8.505612025478074,92.52359,0.18585099233541075,6.6627254,-173.00421,192.06715,-28.996422,-0.6033507,-21.973272,-1.562166,-15.252252,-0.43052366,-10.730659,-3.440998,-15.766057,-7.1910305,-12.174558,3.0823312,-6.6981053,5.3472595,-10.019518,-5.1095176,-9.423513,-9.849892
