class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
children_playing,0.008137272312911165,3329.030528183682,0.027697584104763997,0.5444901,0.6629621245540022,56.450203,0.043957614589587704,12.270997,-392.81973,117.678215,-64.63561,-18.331675,-30.533663,-12.018565,-21.500193,-16.880526,-16.397476,-16.925032,-15.263892,-14.529247,-9.615693,-9.479484,-9.371213,-0.5327205,-1.095454,-2.7225237,-3.5075533,-2.281019
children_playing,0.011305817846036046,3493.67792292582,0.028347612613185014,0.37436688,0.35412041398985233,12.466284,0.024251665297947242,2.61774,-429.3509,120.61498,-53.83233,-21.012848,-20.643555,-13.683142,-22.28377,-20.362823,-15.921418,-16.536827,-16.074486,-14.34352,-10.8771305,-8.514977,-7.1344357,-1.1035857,-1.6478372,-1.1903205,-3.6989896,-2.3073096
engine_idling,0.00030774297814839855,1771.3165092903187,22.78331780810476,117.04482,2.134116090640103,14.939585,0.166663605005235,9.091672,-217.82916,164.51964,-40.3031,33.091667,-18.134626,29.013802,3.2257955,14.249821,17.118275,17.129871,12.2421665,1.2267573,5.446618,6.3939805,13.410531,8.203551,-0.049476158,0.9411883,0.18068779,6.1529384
engine_idling,0.00030748235145912746,1766.1619108774355,22.995251029712566,113.77869,2.089871794957084,14.315138,0.16544682246049755,10.257512,-218.65285,164.12018,-39.640274,33.576023,-17.89108,29.37662,4.037228,13.76716,16.677961,17.286518,12.271581,1.7360423,6.009353,6.710407,13.038113,7.3458533,-0.50488,0.79524624,1.1522214,6.9845953
engine_idling,0.0002877141343956084,1788.0682958223088,24.097542530192413,121.280426,2.052833902180359,19.452446,0.17130285400991177,10.276416,-216.46107,160.82796,-39.896927,33.778973,-18.446655,28.259706,4.405207,14.396728,18.567112,17.53139,12.391941,2.0202258,6.5647454,5.462801,12.770429,8.031397,0.07756776,2.2780857,2.5677118,7.4992385
engine_idling,0.00025656621146481485,1741.2390905609918,24.819892223555108,115.39828,2.094250348214303,18.96012,0.16871422941447575,11.267508,-216.0336,162.82713,-38.321976,34.78519,-18.197424,28.200974,3.7806046,13.111823,17.993872,16.677406,12.336356,2.0746539,6.5400534,4.3688216,11.810482,8.24747,0.83826053,3.3559039,3.6424055,7.3806562
engine_idling,0.0002728165376195819,1761.6941433820282,24.30175679859044,107.99262,2.072227401251238,15.436583,0.16831039999776354,10.71745,-216.42706,162.49861,-38.663322,34.751137,-17.99946,28.7493,3.0842454,13.081513,17.237972,16.71014,12.782393,2.5456815,6.2978473,4.3238273,11.590265,8.376745,0.294345,3.2395515,3.4946034,7.0866423
engine_idling,0.0002718425515290026,1765.9515282013426,24.014005429900212,106.235535,2.01820052292571,13.091783,0.16689674302946095,10.45777,-218.3024,162.24243,-39.436214,34.471638,-18.142548,29.028515,3.243903,13.014669,17.730137,16.646185,13.032667,1.8839507,6.243627,4.874054,12.246803,8.464722,0.16828153,3.4631858,3.1130717,6.879326
engine_idling,0.0002717835236462238,1750.0129733069991,23.781739618637854,120.06348,2.0257909437343584,12.966923,0.16334586175633736,9.958267,-219.31062,163.644,-38.200935,34.73275,-18.221096,28.717627,3.067788,12.695397,17.573236,15.833007,12.198087,1.0940282,6.4229903,4.8611426,12.585555,8.550009,0.04866262,3.7692358,2.9000735,7.164245
engine_idling,0.00027320942273312856,1757.3822079617837,23.56973493181277,103.759895,2.0175594081322092,12.433042,0.16278906646734395,10.02812,-219.72774,163.32417,-39.034832,34.47868,-18.499071,28.348064,2.6962328,13.584133,17.39793,16.48859,12.309947,1.9896939,6.857112,4.7119546,11.898672,7.979904,-0.21949998,3.3415475,2.152344,7.308022
engine_idling,0.0002702443629538681,1766.5390185894444,23.573129094753792,105.63335,2.004851954294481,11.272597,0.16319014499312323,9.825563,-219.61522,162.25655,-39.94058,34.078384,-18.65714,27.464205,3.200042,14.1833515,17.502987,17.06188,12.581083,2.370636,7.1828833,4.7690983,12.160385,7.9774313,-0.2953738,3.2443125,1.7740004,7.0509863
engine_idling,0.000274734541923955,1785.1649247958537,23.797425783511954,113.833275,2.025475115128615,10.465487,0.16723352270083627,8.158317,-218.27386,161.56,-40.23069,34.092247,-19.52629,28.005033,3.1548686,14.43045,17.278032,17.636305,11.941736,2.2811067,7.160389,4.9412904,12.7588005,8.37432,-0.7070896,3.0168412,1.8176298,7.30076
engine_idling,0.0002835751429117501,1788.3286594377769,23.84318143328031,105.20975,2.081799048798213,14.859611,0.17011170211473603,8.850773,-216.59842,162.32054,-39.452286,34.557747,-19.49467,28.55333,2.7884328,13.90263,16.905285,17.430115,11.62419,1.6254237,6.1599126,4.611245,12.380715,8.096375,-0.15370265,3.0625992,2.2746825,7.840297
engine_idling,0.00028552216853300257,1767.8285212028372,24.013099393496912,144.79596,2.1078251203663565,15.302711,0.168777105841971,9.32959,-216.24747,163.26112,-38.297424,34.536915,-18.797241,28.298944,2.7687895,13.961225,16.920403,17.049873,11.442492,1.1903796,5.4853616,4.3447657,11.997425,7.9820333,0.25060606,3.5082014,2.8951962,7.8626633
engine_idling,0.00033002455219621366,1798.5634275349707,22.563143846962763,100.68236,2.0956230713865684,13.688255,0.16756616625775317,10.315154,-217.7799,163.21762,-40.67115,33.319435,-18.709143,29.259083,4.971882,14.57818,15.629233,17.806625,12.2677965,2.4253907,5.291956,6.302044,12.36112,7.513502,-0.2973585,1.209246,1.7449187,7.358874
engine_idling,0.0002878258853646306,1781.3785217827892,23.890288103431246,105.789246,2.096975081229785,15.000759,0.16956869217085155,10.649607,-216.12955,161.93854,-38.799488,33.466286,-19.31162,27.928804,3.488634,14.133924,17.902506,17.31766,11.265747,1.7944976,5.9632683,4.192172,12.389405,8.084778,0.07440756,2.9228168,2.8410378,7.8000097
engine_idling,0.0002927483109026756,1791.7529886539944,23.76454661206491,104.81198,2.0941113363000445,14.942485,0.1705016838703984,10.779596,-216.37125,161.70517,-39.51327,33.67448,-19.8641,28.020805,3.582314,14.704059,18.061405,17.930826,11.398747,2.2017658,5.409685,3.9749002,11.877962,8.046291,-0.17115486,2.8108325,2.2999332,8.483942
engine_idling,0.0002961816245511147,1790.307833511694,23.707696871055642,110.89675,2.08012112020634,14.858242,0.16882234409633853,8.734736,-216.84984,161.46416,-39.403515,33.524155,-19.411076,27.880209,3.377617,15.053044,17.987005,18.036728,12.23063,2.6443815,5.5786476,3.7263262,11.40942,8.012028,-0.31696478,2.6756985,1.9149414,8.593543
engine_idling,0.00029940069127959483,1783.1544279901477,23.87435934852647,107.89364,2.1219504556207043,14.421241,0.16817893725041755,8.503793,-215.4739,162.44638,-37.712284,34.569965,-19.136902,27.786476,2.6319492,14.536066,16.915384,17.034286,11.764605,2.200126,5.4167275,3.7821164,11.421234,8.357478,0.20076415,2.5218136,2.2567406,8.44338
engine_idling,0.00030040255227030014,1786.1648712284505,23.92353442479735,108.1786,2.1317425563343595,13.649704,0.1678486474714738,7.9957237,-215.22989,162.39586,-37.07284,35.045204,-19.533325,27.791859,2.377192,14.650677,16.7613,16.93031,11.511309,1.6057154,5.3381352,4.0685744,11.128103,8.452014,0.7541621,2.5759165,2.1279798,8.051743
engine_idling,0.00030416078940185756,1813.8346664988983,23.555734031023324,105.01873,2.071062938087905,11.453492,0.16930671070179418,6.9211106,-216.53181,160.33438,-39.008198,33.989853,-20.216717,27.811674,2.6588705,15.138827,17.857098,17.7221,11.602252,2.439182,6.515827,4.897197,11.725053,8.158411,-0.27654862,2.1085732,1.6661472,7.339987
engine_idling,0.0002986083704973166,1812.3214895922104,24.127629793405102,127.03893,2.0635151687756466,10.595179,0.17220151887441623,6.818523,-214.72443,158.5162,-38.27285,32.93938,-18.693544,27.278614,3.768239,14.406802,18.97224,16.997189,11.657921,2.1411426,6.8435297,4.65211,12.428,7.435047,-0.41704854,1.7925416,1.7926066,6.8015924
engine_idling,0.00025306482515905215,1744.0090188915976,26.254240721680116,125.35044,2.1052108645467533,23.534698,0.17232692166722152,7.48302,-213.47342,159.3778,-38.46957,33.00483,-17.435219,27.976862,4.8554544,15.580008,18.30884,16.624012,11.470215,2.6532583,6.7216916,4.562843,12.180489,7.167595,-0.41335687,1.7787867,1.5545629,6.028521
engine_idling,0.0002346813079898509,1711.7226487153705,26.349680971999963,158.98474,2.136083480639621,24.101137,0.16946316942163225,8.044893,-214.02802,161.25432,-39.242565,32.2729,-17.042614,28.42078,5.238613,15.21199,17.699854,15.354617,11.535204,3.048475,7.7206917,5.361609,12.859324,7.8146358,-0.04444653,1.783995,0.88070184,4.8110275
engine_idling,0.00023773208611047543,1717.742937240951,25.379267986066964,115.47941,2.1100046531099195,12.3267975,0.16523753220876058,8.139678,-216.46979,162.53912,-40.203278,32.39592,-17.905022,29.242807,4.681726,14.710387,17.534828,15.141658,11.483124,3.59033,7.8022914,5.5187764,13.07271,8.880585,0.4865483,2.3721857,0.6076341,4.147785
engine_idling,0.00033471596239985005,1818.4798896000063,22.508186186254026,104.29449,2.0897709912896123,11.882167,0.17003754926818404,10.929793,-216.66026,161.64375,-41.02312,32.94577,-18.24127,28.639975,5.3452206,14.2991,15.903094,17.635666,12.476506,2.5475082,5.1918006,5.53278,12.050079,7.246066,-0.2270383,1.781627,2.051303,7.1838484
engine_idling,0.0002145703627636818,1693.2267961764646,26.44353891643601,125.74327,2.1121572442083147,12.510724,0.16571280969831356,6.850354,-215.56316,161.4456,-39.677082,31.604385,-17.025333,28.35004,5.3285203,14.437281,17.289558,15.131856,11.71611,3.8614304,8.010131,5.391678,13.515681,9.236068,0.33076525,2.201392,0.9009599,4.4516964
engine_idling,0.00032046472403200586,1806.8447780720192,22.741178147332825,106.25476,2.0855577461444987,12.111904,0.169884542250329,10.332531,-216.8769,162.07948,-41.073917,33.3666,-17.76722,28.844265,4.491702,13.784628,15.937389,17.027761,12.035092,2.5513222,5.4595394,5.57471,11.974858,6.9719033,-0.3953777,2.1776497,2.628092,7.903321
engine_idling,0.0003153134175353562,1797.7083161903515,22.512573062380156,102.36519,2.1087175579228044,12.279279,0.1683494541164226,9.878795,-217.17834,162.92567,-40.956978,32.923153,-18.097683,28.771074,4.18779,13.999138,16.15761,16.583342,11.821752,1.6475154,5.4120345,5.4204416,12.208342,7.469091,-0.21243683,1.9302338,2.8343244,7.635881
engine_idling,0.0003210891160921639,1802.1540411977203,22.585848910337774,136.47537,2.1296831141486834,11.267208,0.16838138936605704,10.758671,-217.0187,162.95747,-40.53005,33.361504,-19.258694,28.730757,3.7065234,15.256341,16.310938,17.413494,11.438911,1.441985,4.1343813,5.803539,12.836682,8.401408,-0.5908297,0.864517,2.3796687,7.179648
engine_idling,0.0003267576375788928,1816.395023621791,22.84555785631896,102.2974,2.180355340300311,12.364259,0.1718122092292324,11.257463,-214.65204,161.93431,-39.964725,32.686363,-19.329445,28.344872,3.9933097,15.027653,16.693022,17.343023,11.756681,1.1958066,3.8351822,6.0652947,13.523845,8.759694,-0.006269748,0.32155934,1.9462053,7.479703
engine_idling,0.00032468526356303523,1821.5523630360092,22.901411456582338,107.344864,2.175512360980998,11.8309,0.17306850986986613,11.614088,-214.40802,162.3468,-40.494694,33.07734,-19.660042,28.354235,3.5571713,14.437723,16.520647,17.285109,12.00755,1.2665492,4.662524,6.801581,13.933799,9.209767,0.22891313,1.2119392,1.4763566,7.5299325
engine_idling,0.00032872409394021023,1831.964796841205,22.838723849515983,98.25172,2.0918390719972972,11.699418,0.1722006990633182,10.317864,-215.9745,161.64789,-40.89784,33.798637,-19.532465,28.587551,3.5681686,14.896925,17.061922,17.780716,11.881648,2.0186615,5.6005054,7.0843143,13.86753,8.928825,-0.4520875,1.614014,1.5179373,7.5246563
engine_idling,0.00020392442321339176,1467.817323836344,14.63198841213448,56.439205,2.939238930265144,21.617392,0.10049611457501531,3.680433,-247.22122,210.87155,-42.507954,32.08652,-1.6591915,24.34033,14.47272,15.1088915,0.28942385,-2.455496,-3.4825575,0.0703624,0.6794111,2.4179277,5.8302507,-5.6977644,1.8549745,-0.89767903,5.1731086,4.6129613
engine_idling,0.00023949645351131814,1514.9634512443513,12.328091161040247,47.9816,2.99480558842083,20.483944,0.10072862784575183,4.089335,-249.5127,214.33472,-47.55418,31.770248,-3.218291,22.440826,15.361063,12.856833,0.9878489,-4.9015017,-2.9094684,0.7337714,0.008742647,3.5401964,3.4285727,-4.5817595,0.5380771,0.6892219,4.6458716,4.692702
engine_idling,0.0002779274057482984,1570.8576143556377,10.753156444142588,41.96796,3.11478565684254,17.54578,0.10476289953562666,4.235135,-247.93202,215.73799,-51.671844,31.358974,-5.331785,21.90226,14.387512,11.739381,0.42813897,-5.9659276,-3.583892,1.1981852,-1.010192,3.0349874,1.226182,-4.4308906,-0.75630057,1.5746138,4.3644314,4.68423
engine_idling,0.00030053288920750304,1597.2716767117884,9.914658048617584,37.038025,3.180137532423925,19.969486,0.1059504909161141,5.1488147,-247.06393,216.10457,-52.80371,30.469286,-6.596898,21.87979,13.65244,11.658845,-0.36626628,-5.8323674,-4.6070795,0.66508955,-1.6798495,3.0180905,0.57254046,-3.9933796,-1.532599,0.80684197,3.9202116,4.898207
engine_idling,0.0002935058347499394,1581.0624129178077,10.055558495564236,42.373665,3.159658180820851,18.508038,0.10404709881279334,5.298612,-247.51321,215.75316,-50.966537,30.07254,-5.8213754,21.405502,13.774669,11.106596,-0.4722434,-5.9382987,-3.9617038,-0.09281635,-0.86479384,3.372224,1.1093683,-4.1672735,-0.860336,0.14286134,4.4433913,4.789287
street_music,0.0005800127619453554,1815.306099148442,1.2879029773881632,28.534626,0.34031317107052844,7.24408,0.01654007828815722,4.537719,-450.06122,166.80731,-9.534347,31.182688,10.255154,2.7983422,-1.4120742,2.594017,1.8923768,2.7614923,7.7748346,7.6183877,4.259171,-4.38897,-9.944851,-7.8921604,3.1152909,6.782917,3.1130965,-0.20551418
street_music,0.0010668365915278075,1659.3636754269426,0.791366096865352,13.030084,0.24666708008617236,5.7043357,0.00794783162724617,2.019803,-487.45078,178.35301,-0.8060087,33.01939,3.7080467,7.53181,-2.0606813,2.521827,-7.149921,-1.1594756,-0.5217008,2.4235067,-0.19220456,-3.0052893,-3.887096,-4.1534443,2.327266,4.457145,1.9007399,0.841169
street_music,0.0008412697333488209,1794.5625364463767,1.2867090472465623,11.097688,0.2886785723918387,7.2215815,0.013878887206696286,4.5789366,-462.63373,170.99927,-9.657612,36.933456,5.0108128,12.427878,-4.891007,6.0939064,-2.089013,5.952577,2.057916,8.100615,2.0972486,1.177401,-6.011842,-5.2407794,-1.5009884,4.3492584,4.0324664,2.9389207
street_music,0.002320116503920028,2208.656826124631,0.594839487039565,7.725404,0.20077544351847315,3.5233352,0.010232619074267113,1.842778,-481.97174,160.28517,-5.07173,31.369299,-1.1320704,8.18211,-5.7447076,6.367275,-6.379679,5.1502867,-0.68726313,8.084197,3.0761962,-1.9738816,-6.425365,-2.6717873,-0.11947906,6.7271533,4.5003858,1.9410149
street_music,0.0008818946475925706,1652.5296726358717,1.048061352720243,12.82559,0.24723772542379271,5.3345203,0.009577251396799932,2.7880998,-483.00522,178.44902,-5.184667,30.276463,4.7623777,14.040612,-1.0922842,4.3019347,-5.49675,2.075966,-1.733056,5.6080837,6.3994546,5.772268,-0.7079477,-4.4961543,-4.727906,1.374365,2.8397648,3.035507
street_music,0.0006190331217046638,1880.1807452142154,0.6370336901657351,5.347539,0.28039675510998474,6.0243983,0.011947382612521873,3.2408485,-477.24402,176.93585,-20.030266,34.683304,-1.6175454,6.26579,-0.33887348,-0.44031328,-7.722463,4.694718,4.0050144,7.807383,-0.76554435,-1.3533819,-2.1643,-3.4946969,-2.6098087,0.8302094,0.9193262,3.7273228
street_music,0.0004910497048948183,1909.0445965792353,0.5543266091213993,4.9446244,0.31571675291066925,14.440554,0.012790778858834288,3.239172,-473.81702,176.26666,-22.173727,30.897606,-0.41374344,2.3916132,-1.3820189,-2.2161937,-3.3724358,5.9765363,6.1423087,5.3312526,-2.6150122,-8.213107,-3.194114,0.66209507,1.1727494,2.037454,1.3889815,1.7947282
street_music,0.0003108671901155385,1564.5703931930118,8.062935387998944,75.51166,2.829930075495441,93.92771,0.09186274375758158,22.071192,-259.82373,185.25586,-23.275629,41.396076,-9.188319,7.8491693,2.1571727,-5.354958,2.775127,3.2610085,4.740597,0.01934328,-6.170917,-7.0942807,-6.856741,-7.914725,-5.4415503,-3.956151,-0.4474986,-3.7316267
street_music,0.0003913822183360184,1576.0585221228625,7.776591844373593,68.22656,2.5521297632472177,92.40239,0.08354124796130172,15.058484,-262.63913,185.56639,-20.397322,42.293156,-9.503915,7.9806166,4.0006123,-3.732862,3.0043333,2.6196916,3.283788,-1.201376,-8.436909,-6.4718404,-4.9464254,-5.77969,-3.8680842,-4.09166,-0.31194577,-4.8861556
street_music,0.0005766324105881749,1783.0471591279163,6.881538498848054,53.872726,2.556446671687338,67.52941,0.10345162387725004,31.656687,-257.6411,181.31589,-25.572845,46.297768,-14.954789,10.730278,0.61982256,-4.509201,-0.38536316,2.3539805,2.8048234,1.4701605,-6.173453,-5.892223,-10.566561,-9.337799,-7.9447126,-3.6834197,-1.7787414,-6.243303
street_music,0.0005226836335867225,1701.9588388869095,8.41536990482946,92.34671,2.63727331285068,54.955627,0.12205209068843768,18.914248,-252.23442,185.53572,-28.623924,46.562725,-8.326357,7.104011,5.915329,-3.8880973,3.4972515,0.44628385,2.0229692,-1.8636215,-4.9668674,-7.88224,-10.087495,-9.09371,-4.154934,1.3662618,-1.3231361,-3.662621
street_music,0.0002979309374970161,1599.937205861863,7.682775842262119,58.94611,2.7759902685903755,88.746155,0.10265965447784615,20.565489,-261.87003,184.36607,-29.570856,42.356293,-5.488737,9.063289,1.5797971,-2.588288,1.6659951,3.2552624,3.429863,-0.40243202,-5.2862263,-7.106516,-10.322987,-10.05569,-10.203014,-7.65294,-2.7900221,-4.864607
street_music,0.0010102656794765937,2007.2647924168039,3.4725794941674755,22.304668,1.5554916482427312,28.01632,0.07722701390171263,14.6539545,-287.85602,181.74019,-41.001587,42.297295,-18.308996,13.884591,-2.373085,0.21664624,-4.455584,1.2262236,-3.0208132,2.546304,-4.6589947,0.80161524,-5.515771,-2.6742117,-3.8702211,0.24805015,-0.29660782,-3.0786
dog_bark,9.543946229616813e-06,1547.0216741448348,0.20450831286784785,19.187729,0.9768777317075601,39.763863,0.011356584743633609,3.921777,-577.2764,92.26006,-23.596937,-61.590275,-46.30687,-22.939144,-10.55239,-5.9621134,-2.4853256,-6.004867,-8.01496,2.8978696,16.253325,16.09973,-2.391767,-7.2368655,15.641911,24.3416,14.025949,4.395897
dog_bark,7.073114716208008e-07,887.7493979909974,0.001163351043023316,0.012130398,1.7318356918908409,71.11962,0.015934938405471097,8.067525,-517.8008,106.95664,-6.324968,-51.182644,-46.070923,-36.606457,-34.222294,-33.22454,-22.53676,-7.9070067,-9.288077,-15.422725,-0.38588572,12.756057,9.615437,19.527683,32.334652,24.68336,10.894539,-1.085173
engine_idling,0.0014639346642703142,2641.205529351461,4.400003008525583,23.292852,0.7941255368881462,11.210557,0.08355478064986205,3.8414295,-295.41833,146.27954,-39.06021,41.181053,0.9944102,38.447166,-10.556972,18.55079,-5.738615,8.348559,0.93753856,6.2897787,-2.4899821,5.096519,0.42467493,5.240679,0.7064237,3.9113543,2.0766628,2.6973104
engine_idling,0.0011271846060560125,2446.3002565267498,4.559687805744833,26.114214,0.8623134191707313,9.960546,0.08445466469634104,3.8105364,-293.7572,154.19745,-45.10482,36.859104,2.3633187,37.838123,-9.269847,18.520237,-5.500664,9.114896,-0.5357704,4.0854,-3.6892197,5.831743,1.192397,5.3715816,1.7862382,4.532427,3.1715982,2.1608846
engine_idling,0.000887863009963927,2334.347195671174,4.9062654676712185,21.185877,1.040118925698311,6.8142524,0.08989104915491675,3.766714,-284.58432,161.95824,-49.321354,36.339672,-3.508624,36.51071,-7.5774593,19.969843,-3.0715456,11.567733,-1.5292085,3.355224,-3.8891106,4.0147724,-0.06905973,6.074815,2.9679472,3.974632,3.02658,2.2350805
engine_idling,0.0004958566581911367,2143.9442368257855,7.855708259566539,38.78159,1.023298260006246,8.4453,0.09007020315420401,2.8040059,-278.82205,158.75427,-41.078953,39.01316,-2.2754257,34.895912,-4.133448,21.757124,2.0282393,10.828605,3.172226,5.038775,0.060078453,4.4729753,-0.072406225,3.1562705,3.932609,3.3162584,5.051977,2.3185663
engine_idling,0.0003800863006567259,2206.5104315087674,8.78984386920281,39.620186,0.9621032908567799,8.352838,0.09712493425042558,2.7174447,-276.67868,153.18329,-41.405308,44.707462,-2.680626,37.364628,-3.1978269,22.43908,2.0912457,11.537896,2.5373187,5.3946037,0.8731675,5.658582,0.603387,2.562283,5.71833,1.3229042,7.227665,2.7244895
engine_idling,0.00038962435963027097,2279.3816671788923,9.064926456654634,40.658978,0.9340232360875762,8.430464,0.10307628859639863,3.017355,-274.37698,149.62646,-41.613483,47.95059,-2.0655088,38.88851,-3.3207095,21.92252,2.3245964,11.327361,1.6953889,5.9590535,0.33167365,6.1516447,1.7107174,2.7963328,5.7841735,0.83522385,7.2246113,3.1280699
engine_idling,0.00048423906260143046,2107.3722152584533,7.103333510660323,42.9002,0.7270261204992741,6.0627494,0.06452955423150325,1.7025474,-307.77573,151.38585,-33.31077,37.0524,-1.4165477,33.693428,6.3447933,24.612164,5.32455,8.867694,7.867746,5.6606297,2.7319505,4.523739,1.1437854,4.451619,4.835069,2.6850154,5.201683,3.251981
engine_idling,0.0007291061576562124,2292.2949948567507,5.854900340687862,30.723066,0.6736147679541955,5.973232,0.061671327719368306,1.9268067,-312.8951,148.41866,-31.011112,37.118725,-3.7535276,36.499954,1.3692155,25.675882,2.4123724,9.544544,5.969689,6.3928914,1.3640074,6.6362524,-0.091663085,3.5982287,1.996294,2.521166,4.9432063,3.951786
engine_idling,0.0012565133896609093,2559.8133398560312,5.569007678007356,26.262896,0.6809088534879667,6.4946203,0.06947690711920983,3.1539025,-304.8178,140.59299,-27.092644,35.64434,0.6752698,39.14459,-4.520181,24.64003,-0.62583214,9.870199,2.6019258,7.2163873,-0.8212854,9.225917,-1.7158891,4.7627616,0.4568793,2.6397228,3.626276,5.9802666
engine_idling,0.001555581411609993,2687.646254398502,5.794198556295495,25.87966,0.6648961659317916,8.987033,0.07303496799740009,3.1789029,-301.09885,135.27065,-22.12914,35.62068,3.1095593,38.162094,-5.5674496,24.785433,0.8653024,10.713625,1.1585923,8.621784,-0.4297305,10.580087,-2.4700348,5.6269464,-0.99777216,0.97055584,0.65443444,6.3786063
air_conditioner,0.0005739543268762335,1837.5855622216072,1.6069983331989777,6.575737,0.3732942477996075,3.193867,0.01765668563670209,0.7438385,-429.54376,189.92291,-29.738344,37.600548,-4.776968,12.555198,1.71918,6.0997133,-0.6608497,11.199256,5.5404406,4.1852865,-3.5324929,9.553312,-5.0145636,-2.267323,-5.5987797,-1.4709868,-1.8881145,0.112181656
