class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
jackhammer,0.006722146569951834,3689.8156770046403,3.355611128024827,13.847849,1.8698788831330788,13.547825,0.2530542010597497,7.942357,-213.88527,137.3491,-51.27164,58.275703,-21.569607,10.390029,-12.009719,15.044314,-12.736993,10.329994,-2.2154262,-1.7695667,-7.843585,0.3225564,0.37211567,0.5964304,4.3322034,6.9698343,0.868584,-3.9696252
jackhammer,0.006212858012889789,3609.81395283888,2.941493156904368,10.786839,1.8664339018181948,12.948019,0.2344414988048134,6.126763,-219.78624,139.34251,-49.449352,57.397816,-21.154097,9.201059,-13.062004,13.787354,-15.058407,9.004359,-3.5483742,-4.926146,-9.62413,0.5205412,-1.2794495,1.224894,5.8565636,6.483212,1.9396732,-1.8358896
jackhammer,0.004900971691506825,3394.844510999412,3.188009281068132,16.348398,1.7428068901455551,15.631113,0.18612758307500019,5.8203106,-238.68433,145.60526,-40.678837,57.79828,-21.020681,14.556697,-14.010602,12.048443,-15.807873,8.816228,-1.4044414,-5.1245437,-10.074934,0.020648347,-1.7273924,2.324424,6.746727,6.190423,2.6260304,-1.785364
jackhammer,0.003333271773296106,2978.874269655919,3.3457240515872786,15.454222,1.4101643407683877,14.69069,0.12220009998559118,6.1087546,-272.7628,157.36766,-36.54993,55.990036,-20.123447,14.396728,-9.177627,10.968696,-11.532136,8.145898,1.1217971,-1.4152517,-7.1057153,-0.28635472,-0.19625153,3.2085512,7.861488,6.138228,0.8274621,-3.2436354
jackhammer,0.004797271423068686,3411.205359182496,2.9664305630199705,10.888432,1.8181591345709966,16.001078,0.21658596578893025,11.693031,-233.23131,148.59715,-56.00458,55.25598,-23.68358,10.5453,-12.021895,10.531639,-11.678942,11.62838,-4.35975,4.405599,-7.4006886,0.98605454,1.8729162,2.8394315,5.7502337,4.249408,0.6872664,-2.9786599
jackhammer,0.006559116076808076,3788.1577641333315,3.68435905365002,24.1543,1.893335333784467,19.821104,0.28336817435056927,8.160176,-209.3615,136.21397,-57.86429,58.402042,-25.059536,16.450722,-10.507321,14.80226,-9.890438,13.100687,-1.6254237,2.643326,-9.916578,-0.69369704,-1.2932171,4.4801836,5.0690675,3.0167203,4.421733,-4.1468186
jackhammer,0.006240271968752186,3708.1206502204977,4.141473425685969,22.229391,1.7634296927753703,13.194527,0.24695421442091248,4.7648535,-218.06125,137.95009,-51.216583,62.515865,-23.794195,16.515797,-8.990576,14.774069,-10.0877695,12.425628,-3.4360108,1.8189373,-9.872517,0.587886,-2.534,5.297547,6.909768,2.2685945,3.5147963,-3.294185
jackhammer,0.005504001337264546,3590.1816599119697,4.884806572861175,43.15776,1.7541752446393433,13.338405,0.24588800242158035,6.8945847,-218.85744,138.50148,-48.612606,62.71095,-20.616625,15.666387,-7.9327283,11.45016,-8.424947,13.02132,-0.9387371,-2.645575,-10.160202,1.7171676,-0.33753622,3.7183127,8.771703,2.5948217,5.366988,-2.8835053
jackhammer,0.00431109547602357,3231.0240468232373,4.50595401565519,42.12663,1.6911010585035662,15.399144,0.2051613413016156,6.6653047,-237.6855,149.30981,-46.308426,57.78063,-18.708136,13.739785,-8.206076,8.611381,-7.6938453,12.559976,1.4730058,-4.997047,-8.663095,2.187718,0.6324779,2.6508195,8.625951,3.0590875,2.994277,-2.9886599
jackhammer,0.007327211570883903,3888.5138860799493,3.793008766960365,33.36832,1.797866384869111,21.139473,0.2779710453225857,8.538219,-210.62271,132.00237,-53.07287,57.825027,-23.987188,17.887249,-18.223211,11.818017,-10.80364,11.974977,1.9436381,3.2353528,-4.4165864,3.087394,2.3259623,2.031408,0.6937166,4.725572,3.1125953,-0.8255224
jackhammer,0.007917850150756458,4028.5553554236167,4.46248012311333,36.20671,1.7806226230730704,14.939293,0.31023480255764885,8.734141,-203.75673,126.99695,-50.62948,62.885796,-22.011568,23.064648,-15.332842,11.126329,-9.856695,13.163148,1.4180164,1.5142171,-7.1072545,3.243401,2.0435407,0.9596329,-1.1557498,5.3471193,3.386223,-2.4684813
jackhammer,0.00738230961166877,4137.4530392069355,4.855687767527579,20.985193,1.853233989736806,17.382626,0.33057799384062275,8.079343,-198.97232,125.97326,-48.716797,67.82214,-22.278666,27.422613,-16.139296,13.699193,-12.869499,15.294504,-2.2573404,0.44675985,-7.4853787,2.6972103,0.37605593,-1.0062472,-2.089204,4.5828414,3.1082323,-2.6987064
jackhammer,0.006218774277937321,4024.9337794985936,4.666331314382168,20.052284,1.6689457710871505,17.650328,0.26770880721890755,6.6724005,-217.35318,130.52171,-43.468826,68.62698,-23.764908,27.788641,-17.524487,14.139663,-11.891246,14.564657,-2.4101775,-0.50490385,-6.871399,0.56985354,0.014872916,-1.1654367,0.19443065,4.0579715,2.8523054,-3.9050696
jackhammer,0.005280575936070663,3788.9636108261643,4.348524972098774,18.876963,1.6291820171027172,17.515957,0.21530485738747054,7.654075,-230.53716,136.63332,-38.17837,68.51572,-25.181578,25.314417,-17.130077,12.229955,-11.105308,11.820726,-1.9354346,-1.393246,-6.4668183,0.9987238,-1.7018297,0.5230587,1.7470281,6.200315,3.724202,-3.9717784
jackhammer,0.0043754968219411935,3608.0602443272055,5.067846057807062,30.151583,1.7820420375704975,15.292919,0.21676803926869198,8.712129,-226.41344,140.35992,-36.58225,68.40409,-24.714527,23.787848,-15.747812,9.143985,-10.824342,12.32139,0.8827588,-2.821417,-4.4946427,1.0543599,-0.96148926,2.174882,3.9477367,8.2231,5.2163305,-3.1040657
jackhammer,0.0034437884142073712,3360.6927625763105,5.642784388234107,29.900032,1.7651856420487364,15.416203,0.20685798697810362,7.892806,-231.6688,147.8612,-39.84962,66.19629,-24.265783,23.743015,-11.709667,8.245627,-11.1853075,13.3909025,4.0335727,-1.3324904,-2.7632394,0.9517838,1.6573474,3.849923,4.4777474,7.582118,3.3100197,-3.059634
engine_idling,0.00017421789663514688,1311.860897812078,2.417972600117212,15.916594,0.1680983020384849,2.7335567,0.008628922373181414,0.2290424,-488.37967,182.33644,-26.508583,32.530437,11.846435,13.992976,18.617405,12.714967,19.168753,11.945442,17.184448,8.75781,4.882094,6.318397,0.3185797,1.9757801,0.07737359,-1.6758409,-0.4634221,-1.4631003
engine_idling,0.00019582792014203888,1368.1891429436682,2.1738374057241296,11.970102,0.17598497765346066,2.7590628,0.008804597257422955,0.26296216,-490.3087,188.51064,-32.412125,35.864677,7.3303924,16.011333,15.48035,14.312435,17.704224,12.485182,16.951775,8.1770315,4.5896564,4.745135,-0.3373893,-0.7715948,-0.38181162,-2.6219096,-0.7455474,-2.0407586
engine_idling,0.00020113505778429866,1383.0752946403852,2.11512701190149,13.117641,0.1734737097762959,2.1504962,0.008911995816681421,0.25740987,-491.1822,190.48595,-35.145878,34.737415,7.938652,15.206397,16.249962,15.167492,18.00628,12.826731,15.194149,7.192223,4.460821,5.2181816,0.17189488,-0.31195885,-0.4381755,-2.487658,-0.5545548,-2.9802778
engine_idling,0.00022901918381203938,1453.7825905734555,1.8722831785953769,7.600767,0.17571327684864715,2.62439,0.00899597847304961,0.28079703,-491.8053,191.91199,-37.56188,36.29644,4.6755137,16.249289,14.430096,16.541462,17.041702,13.835754,13.684067,6.523032,2.635285,5.2822866,-0.087666534,0.15241398,-0.9624861,-3.0659838,-0.73600125,-3.185169
engine_idling,0.00022253197534774564,1445.5583784018713,1.920865910614474,8.789103,0.18118154639242443,2.269471,0.009143317696952964,0.60832,-489.3327,192.82675,-37.392517,34.74331,4.6421676,14.550469,14.955535,15.621032,17.474009,13.23231,14.340809,5.9896903,3.0495312,5.4984584,1.1315361,0.95348173,-0.63570285,-3.2347045,-1.0923221,-3.1886668
engine_idling,0.0002149578737597504,1440.9100670341713,1.9168079113238217,8.140941,0.18221463376434763,2.2807999,0.0090248670815313,0.5805863,-490.10413,193.49045,-37.66393,34.925568,3.74481,14.769377,15.211814,16.027897,16.96957,12.523315,13.700637,6.3459496,2.963467,5.8091426,1.470932,1.5597261,-1.1817822,-4.0608635,-2.2401314,-3.4332044
engine_idling,0.00019432962036513887,1408.9428254091522,2.0227242743713365,9.994804,0.18165117573657644,2.2350397,0.008862515843312171,0.26428896,-490.09225,192.50177,-36.14037,34.631134,3.7649176,14.937812,16.624546,16.786837,18.498219,11.848669,14.210772,6.3200006,3.5808797,5.4556026,2.3758004,1.4357394,-1.0619578,-4.6245403,-2.3463116,-3.6959007
engine_idling,0.00015704697577415997,1306.644152545124,2.894289274224004,27.645287,0.181975288135945,2.2219365,0.009534660254675064,0.26769143,-471.4862,172.15819,-18.423216,23.73418,14.917961,10.226708,22.145563,15.200077,19.570076,14.075673,13.946599,9.090239,4.269915,7.48542,3.1631064,2.5667117,0.4579371,-2.6831083,-1.8273231,-2.2017353
engine_idling,0.0001452180823396199,1283.996589375299,3.4694192202883687,27.490128,0.1868821219056826,2.3682194,0.011083874496648802,0.8684514,-464.70016,169.43118,-19.898037,28.513807,14.65558,12.087298,23.415787,15.236611,20.642303,15.005303,15.148555,9.631574,5.0180516,7.8789616,3.396515,3.4163084,1.4154923,-2.3053033,-2.249762,-1.5335717
engine_idling,0.00015754811598536105,1336.6911411631131,3.239142228389901,23.37882,0.18954791308057425,2.3897321,0.011477236024721992,0.9238917,-464.88672,171.60678,-24.297062,32.36633,11.955822,14.008085,23.308266,14.69845,21.670431,13.970732,15.932535,8.570263,4.2474947,7.778875,3.5664802,3.860684,0.67505574,-3.090682,-3.1907759,-1.1459022
engine_idling,0.0002015030377320882,1409.832471452134,3.1915668252126808,24.748636,0.18961358130715933,2.2591093,0.011425647477084888,0.2755502,-460.40405,166.93991,-21.570686,31.72724,9.258621,15.73253,22.15795,14.473163,21.828074,13.092577,15.242579,6.861669,4.726948,8.154035,4.3632374,4.0615625,0.07530667,-3.230556,-3.2484212,-0.03451254
engine_idling,0.00021253580953174258,1445.5729739989836,3.3056808278293746,27.652979,0.18902491894460915,3.0617373,0.01182982588546952,0.2905424,-457.62292,163.85393,-20.134918,33.89367,7.0384803,16.948761,21.339308,14.719794,22.035395,12.617005,15.321882,6.501788,6.2169604,8.26442,4.4631295,3.662242,-0.17747381,-2.4622293,-3.0849006,0.6922166
engine_idling,0.0001919346846950654,1367.9627123563587,2.075698891617061,9.71308,0.18361918136942487,2.815486,0.008837949651378078,0.27875942,-491.5615,194.29881,-35.92493,36.136776,5.5917425,15.051885,14.1530695,16.0519,17.488491,13.979851,15.52831,8.498648,3.0935051,4.257627,-0.8092761,-1.0466013,-0.98483956,-2.1115167,-1.4855577,-2.5712469
engine_idling,0.00018281638954539765,1363.6313200523812,1.9832026049954419,7.933525,0.19499918633658864,3.1931891,0.008804626020788983,0.25782096,-490.7244,198.14337,-36.920322,35.44082,4.2016673,13.229195,14.557555,16.65248,17.96518,13.136667,14.632244,7.7410536,2.4707024,4.2639422,-0.77784544,-1.0387633,-0.67622495,-2.4325292,-2.668158,-3.0898204
engine_idling,0.00020585337115528788,1400.5021613928977,1.9978411825157623,8.301813,0.20834421572155087,3.422785,0.009192612557431314,0.2527051,-484.29425,196.62737,-36.216427,34.627308,2.2828743,13.678335,15.940738,16.743385,17.641768,11.155847,14.4321785,7.368424,3.287161,4.588602,-1.3387933,-1.6848463,0.35157213,-2.5305793,-3.287858,-3.5858915
engine_idling,0.0002105821669461643,1407.1040556440325,2.0279041522399393,10.790915,0.20397355983398427,3.4188333,0.009211150285962571,0.23767075,-484.50623,195.11092,-36.316135,35.094254,2.4021146,14.966284,15.62789,16.531107,16.879314,11.367622,14.90079,7.767261,3.3597329,4.5320144,-1.357465,-0.82555014,0.91728,-2.4306424,-3.423539,-4.033396
engine_idling,0.0001607765650581488,1313.9949725260642,2.5899129328439723,17.924314,0.21191255213043733,3.5002553,0.00989505811542151,0.2557634,-473.5601,187.71558,-28.66902,30.649828,10.240307,10.136594,20.791395,13.774845,19.296478,11.176218,15.827302,7.6806564,3.1883726,6.1003184,-0.780233,0.23991,-0.26466164,-1.9294379,-2.916257,-3.0041053
engine_idling,0.00013432722293741113,1247.8991567995085,3.050706736689749,32.765926,0.21885388737291692,3.6230814,0.010359182505427144,0.3116317,-459.58395,175.07513,-17.05764,21.667572,17.271166,6.5550714,22.204882,15.069323,17.394472,14.834626,13.647737,9.817775,3.6228156,6.7813134,0.97547996,-1.093699,0.593421,-2.319968,-1.466529,-1.5495219
engine_idling,0.00016329997574419085,1293.0827445582836,2.6163508759603182,32.04,0.20882323640961617,3.119065,0.009676648408364494,0.3467297,-465.9297,175.50684,-17.014557,20.160625,16.828892,5.7778945,21.103668,15.049122,18.052477,15.434331,12.917114,8.475298,2.6078203,5.9010277,1.0656658,-0.63036484,0.463306,-2.3464115,-1.7670159,-2.5663054
engine_idling,0.0001786317634662524,1329.72106987561,2.3002161958574674,12.0291815,0.19081975553926714,2.9997897,0.009167360595413357,0.27580148,-486.86594,194.00357,-35.17342,34.874367,6.453325,13.655302,16.78072,15.945354,19.054953,13.171566,15.20812,6.2943153,4.1416245,4.857768,0.599536,-0.13614538,-0.116823874,-2.084291,-1.4093902,-3.0998075
children_playing,0.0012072217787329252,2395.942045460293,2.7452577212738962,44.069035,2.921082728707087,56.976273,0.13860426604032525,14.266983,-244.56363,174.23302,-54.42253,15.298325,-21.195868,9.173967,-9.411405,6.444483,-10.560089,-7.6644034,0.007558498,0.40287638,-6.688557,0.5560862,-6.5652056,2.127026,-1.7927637,-1.4667183,-4.960637,-2.5698407
children_playing,0.0013757212551315612,2479.0342761596676,1.764192605944841,24.67455,2.642616938850493,48.694725,0.12785735224662148,19.378658,-251.33302,169.9383,-51.719727,6.262168,-25.223648,9.471262,-14.927357,3.572368,-9.327917,-0.9859399,-1.4693159,0.5574651,-8.326698,0.29321146,-7.156873,1.2039227,-4.761541,-2.576996,-4.553896,0.29244637
children_playing,0.0018497833848898076,2496.757106947334,3.4920107112032728,58.689953,2.4448649558582494,51.51657,0.11833979543748378,11.958889,-251.11249,170.02527,-34.442314,13.763054,-19.231476,19.144268,-13.828154,3.4851463,-6.712823,-2.2696497,-7.9893837,-0.53205353,-5.6138697,-0.18114045,-5.2477064,0.27557293,-6.4644504,-1.8941058,-6.3847766,-2.019395
children_playing,0.0016121841449119607,2356.5216032443855,1.701204136919261,15.625649,2.5403234622787423,100.28739,0.10114841402253326,17.28414,-258.95798,171.19136,-38.96478,1.8341992,-17.628227,10.705842,-11.009885,-1.7208058,-7.2747064,-7.1521606,-2.0527196,-5.7516284,-6.7866235,-5.887289,-7.4993076,-4.978336,-5.4267297,-5.3711476,-7.6799293,-4.7120852
children_playing,0.001810394990164415,2593.0261612236727,2.478455848482696,41.198566,2.2727650519228897,68.57967,0.14460196353990495,50.819515,-249.65242,164.07922,-51.59131,18.231997,-17.892685,13.02439,-11.192622,1.3303523,-2.3020709,-1.2422994,-3.2251732,-3.3700573,-6.4564233,-5.551489,-6.9741073,-1.9666417,-7.0214324,-3.215455,-5.4095645,-5.4222093
children_playing,0.0011558968327587168,2407.3194273001895,2.939746934747336,25.518682,2.5404631172588434,49.460987,0.13680926114460093,19.987833,-247.43983,174.33328,-52.144966,18.16874,-19.067327,13.41339,-11.450292,4.4028916,-8.073974,-0.6219375,0.72703886,-2.5390556,-7.3468275,1.9108114,-9.059611,1.2460129,-2.9853997,-3.039451,-6.8975434,-1.0098411
children_playing,0.0013592960781449058,2327.0355113082037,2.8894801732519757,53.953842,2.098713730293585,112.891426,0.09823778991573351,37.98718,-273.129,170.94022,-39.536797,11.018945,-11.205315,13.858807,-4.6987386,1.104341,-5.7102036,-7.500914,-0.95241183,-5.1647964,-3.6383533,-0.6451115,-4.4906726,-0.83008134,-2.9665413,-2.7209044,-4.9813337,-7.221782
children_playing,0.0012642284277814162,2212.642258506101,1.7660348068096943,34.223045,1.801462697385053,33.935555,0.06456786086470886,16.028097,-298.0757,175.96806,-32.772366,9.338308,-14.897766,13.717302,-13.41398,-2.7764688,-11.026424,-6.23149,-6.225318,-2.398479,-9.810192,-1.578257,-6.852873,2.4271512,-4.358224,2.2869,-7.8393254,-5.5534596
street_music,0.000783815199398266,2348.6008595737835,2.921082227984025,28.049751,6.021635353752497,131.93173,0.37261709886760586,43.37255,-177.06429,176.44415,-74.4357,33.232136,-2.9622047,-1.0750022,-5.322449,-8.504049,-5.821201,-12.502662,-6.8975816,-4.1056685,-5.382034,1.1466736,-4.3094378,-5.423141,7.6447377,12.426265,4.6137877,2.9498658
street_music,0.0010397190711026927,2328.051931703931,5.289698594246758,27.011469,6.897619590330632,159.05437,0.36946589501959454,24.277159,-160.04771,178.4619,-61.10446,36.419827,-11.4177685,4.66658,-3.0057743,-5.899796,-2.1502821,-9.012973,-5.8190646,-3.7258885,-4.429678,1.9131165,-1.284576,-2.9815447,8.331206,8.413166,5.082238,2.00196
street_music,0.0005090379398949308,2171.6005513265645,3.404245786597274,40.65555,6.916136640250378,140.1301,0.34813199326041994,34.39509,-170.57843,186.90471,-69.469055,32.68614,-10.442637,-6.1869817,-4.2788057,-9.666214,-1.16951,-12.406734,-12.254496,-6.2717195,-4.705888,2.6652002,-4.370137,-8.903348,3.2341127,10.385289,5.8885145,3.074452
street_music,0.0007009887467575027,2191.351024350004,3.608869744890854,41.665707,6.265699820999794,202.92186,0.3239334939381065,26.482508,-176.48167,180.58466,-63.996323,34.587177,-2.8994193,-5.1986084,-3.2338636,-10.643335,-3.4408085,-15.003777,-12.624236,-7.1297894,-6.6118555,0.6779973,-4.5990076,-6.8412294,5.2584333,10.714505,2.7301836,0.6952692
street_music,0.0008162971116689732,2188.8142628608935,4.653017877630931,47.739826,6.011763394733089,203.64961,0.30999383287098814,25.588888,-178.7981,180.67398,-59.473404,35.87585,-0.41768613,0.83442885,0.72344226,-8.954271,-6.537777,-16.809038,-7.6119084,-5.0841517,-8.5295925,1.5336065,-4.7527285,-8.74619,4.3605056,11.642949,5.032438,0.1673814
street_music,0.0010986451871042634,2295.921504684538,4.720677787036778,47.61668,5.619281750846743,120.63127,0.30691213126647426,34.43815,-181.08742,180.85477,-59.02516,37.632767,-9.924671,0.015172065,-0.12022506,-6.545775,-4.1635523,-11.77278,-6.637765,-6.7610335,-8.168992,0.8486557,-3.5182407,-3.8596847,6.070366,9.4865465,7.8830104,4.330763
street_music,0.0009863634948371637,2428.824324251167,3.055598118207897,31.945143,6.059200889699879,104.46769,0.34713295207767414,31.94496,-174.74074,174.47307,-71.317085,30.038101,-16.518503,-7.854946,-1.8301092,-4.652335,0.1648679,-6.279981,-9.656695,-8.343591,-5.5148573,3.4141238,1.4339178,2.2221725,8.402863,7.093132,2.349462,1.5403725
children_playing,0.00017282900045485918,2086.1152264540437,2.75783414598725,14.8285675,4.02620357385393,130.03952,0.16277890942053425,25.774174,-233.66399,185.51773,-61.275932,1.1481134,-13.5706415,-4.136489,3.0349283,14.981191,-6.4649305,-6.1785183,3.487699,-4.507518,-1.3632306,-2.3916955,2.6045809,9.733865,7.0425377,0.15305442,2.6891687,-3.432923
children_playing,0.00037072039764252817,2144.004566870055,3.2713904484764376,25.988098,4.136922219819989,130.05074,0.17883359659960524,38.262733,-227.71385,184.99013,-58.150047,3.4195592,-14.487333,-5.936111,0.4166841,18.65987,-5.923746,-4.0049253,5.0760555,-3.6122003,-0.7769365,-0.81483346,3.8927512,6.6385503,5.6326146,0.4020222,3.5623584,-0.64376944
children_playing,0.001052901763411315,2529.571917619332,3.1723638052628162,18.330215,3.923851853128874,74.151825,0.23356473704564168,28.148659,-206.48332,177.87688,-63.90856,19.212826,-24.960398,3.6408002,-10.847138,13.518968,-4.928159,4.7713513,-2.4334276,-4.4497056,1.7000014,-1.4643742,2.2219572,1.3944352,0.84849554,2.8371904,5.774034,3.2924838
children_playing,0.0003424105272855779,2134.33791651339,4.524377952125124,36.31764,3.6140921393283723,82.80494,0.1678914323201722,34.92416,-224.64603,188.8391,-60.884167,17.581778,-16.625841,0.06927839,-1.4574624,17.872778,-2.0892284,0.050081395,1.1083242,-2.7437232,0.5230921,-1.5238959,3.042145,1.3176663,4.2578254,4.6817937,4.573624,0.44953114
children_playing,0.00016096778704485722,1591.9676882397468,10.878984022346417,68.67713,2.582737023708345,44.501118,0.09482261253481265,12.130273,-260.3861,202.51059,-34.804504,23.333494,-11.43774,4.428813,0.2442976,12.080303,3.8821952,6.671705,6.8396726,2.615703,9.878428,5.035864,6.3889055,3.5964894,2.815495,0.8440383,4.975915,2.8804405
children_playing,0.00036330977983643027,1930.891634852716,4.474095847283575,63.40245,2.3911701747270713,44.190487,0.10160725291441706,33.83146,-267.28543,192.12192,-41.43983,17.761244,-14.877682,1.0376517,-5.236159,7.928357,-1.9532288,1.3030545,0.39079162,2.0079708,6.1137342,3.5477688,4.192329,0.6224066,1.6022686,-2.2767217,4.78985,2.570693
children_playing,0.00073728899331477,2264.2921868776284,3.320246335410185,18.692532,2.5152587296576012,75.72274,0.15750192943295802,64.150116,-252.97195,183.10698,-47.90174,21.82559,-19.366104,-1.8191171,-5.8959885,10.798888,-2.9457374,8.01471,2.8655455,-3.3022876,3.7891035,-1.4876631,1.4681003,0.39599803,-0.56768477,-0.19807272,6.5895224,1.5643576
children_playing,0.0006528119251828336,2361.4936114513057,3.678543029742725,25.923933,3.6807972886012057,95.97166,0.22321259241575386,59.219116,-223.13274,177.80093,-65.1582,15.419197,-14.147071,1.1891574,-0.42505217,15.066489,-8.057857,0.30396637,2.9482932,-2.7810833,2.7365181,-1.7028266,0.4808821,1.595586,6.875148,4.6110616,6.4408803,1.3428135
engine_idling,1.0883970827058637e-06,574.1072720755039,20.156997773339235,76.86785,1.0816899783880711,71.57435,0.0075069310006318935,0.6244887,-476.12335,168.10843,56.29536,54.193573,50.921234,21.697021,20.677727,22.3584,12.48414,8.504387,7.0828133,4.7511573,3.5043545,2.3198786,1.8607523,1.9709107,1.3560735,1.0410937,0.42584845,-2.7439137
engine_idling,9.183218046824688e-07,535.9089807003896,19.002181484355788,53.79981,1.1184395146684196,50.110977,0.006185625571262082,0.3752336,-490.95087,181.26115,52.273335,51.633728,49.183876,21.292747,25.01989,23.636557,11.317293,10.427887,7.862069,2.9923053,2.223403,2.1381109,2.127829,0.6979639,-0.55199903,0.8326506,0.5542796,-2.8586595
engine_idling,1.1760442937420533e-06,558.6940249766166,17.930302319738185,46.757156,0.8640882709318367,41.628426,0.005733318612245742,0.2330981,-503.30072,180.58551,48.188313,51.920097,47.487534,19.111559,26.724596,25.502356,11.581592,11.166445,10.627956,5.467655,2.680564,2.9833043,3.619449,1.7110347,0.09116981,0.9555009,1.0138744,-1.8103333
engine_idling,1.3706095455654697e-06,583.0282219345551,17.501196683960632,46.757156,0.7529143451035759,40.089,0.005908461693175837,0.4200307,-504.597,183.58847,43.67644,50.17653,45.73373,17.981833,26.141972,24.266117,12.323919,12.074433,11.378092,7.332498,3.534735,3.2307556,4.4689837,2.4583595,0.038018744,0.38800868,1.3068898,-0.8823674
