class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
engine_idling,-412.51065,203.02896,14.581649,39.568577,17.950129,2.3093948,18.472294,5.026549,14.341313,14.20539,4.9395056,11.835085,6.4768124,4.12427,2.6993818,-1.0662199,5.3153424,2.1358395,1.4785384,6.201491
engine_idling,-412.53705,202.9785,14.455221,39.68623,18.174982,2.2740226,18.552347,5.150573,14.432248,14.366383,5.0431705,11.865561,6.3924446,4.0360484,2.6557393,-1.0383614,5.347546,1.9903108,1.3287702,6.1626143
engine_idling,-412.86816,203.03552,14.284881,39.679092,18.0078,2.4456713,18.617432,4.941181,14.530868,14.342219,4.8693967,11.97888,6.4483333,3.9357555,2.6874435,-0.9675662,5.422074,2.0213566,1.2786169,6.1887536
engine_idling,-412.51227,203.00699,14.583591,39.48568,17.877115,2.2464573,18.423243,5.0124393,14.333654,14.221027,4.9847307,11.897536,6.5757,4.240134,2.774355,-1.0324687,5.3286853,2.1377854,1.4876187,6.2149835
engine_idling,-412.70856,202.89743,14.472618,39.507652,18.14735,2.5144627,18.586758,5.005259,14.566951,14.425299,4.9066544,11.97144,6.4357576,3.9376583,2.7218173,-0.9693022,5.384205,1.989645,1.2231834,6.1442556
engine_idling,-412.31168,202.92918,14.670485,39.511433,17.930155,2.2262287,18.465214,5.047653,14.268658,14.206524,4.9523883,11.871297,6.5677958,4.1806283,2.7210248,-1.0815758,5.3210626,2.2123942,1.5325245,6.1737423
engine_idling,-412.41895,202.844,14.629507,39.619358,18.155708,2.2350044,18.543463,5.1789393,14.414073,14.371609,5.0387206,11.859393,6.3602157,3.9857943,2.6319,-1.0281594,5.350143,1.9552119,1.3480369,6.249226
engine_idling,-412.56308,202.7984,14.622239,39.48234,18.194698,2.4770322,18.543465,4.9924273,14.514937,14.409225,4.850108,11.916614,6.402054,3.8875082,2.7005887,-0.95773745,5.374199,1.9528706,1.2140754,6.1538386
engine_idling,-412.40234,202.9673,14.572313,39.514732,17.916607,2.2618055,18.486755,5.039987,14.277892,14.177235,4.9075193,11.810444,6.513663,4.1498623,2.6924322,-1.1065911,5.2818737,2.1613154,1.5086585,6.1937366
engine_idling,-412.49576,202.92296,14.54357,39.671783,18.17193,2.30266,18.588718,5.1728816,14.423357,14.338529,5.0026307,11.828382,6.367383,4.05083,2.6709275,-1.0429603,5.336901,1.957172,1.3290637,6.1991754
engine_idling,-412.8046,203.04022,14.322019,39.57231,18.068256,2.4776394,18.578846,4.965617,14.570848,14.381602,4.878249,11.969629,6.441369,3.9377167,2.7203662,-0.9337402,5.428459,2.0200338,1.2613485,6.1819158
engine_idling,-479.12988,208.63965,8.262167,36.230453,11.197129,0.275276,16.978193,4.4864645,15.0398035,11.580031,3.0376978,9.689303,4.458414,3.4047523,3.1268818,-0.7966543,5.723406,2.977626,0.45944682,6.190026
engine_idling,-475.09262,209.36893,11.122246,33.184605,11.241904,0.5067499,18.224081,6.574526,16.66292,13.631854,4.174047,11.182195,5.0846305,2.12292,1.4529234,-1.0582659,5.81448,1.8825723,0.09546982,6.1944447
engine_idling,-452.5753,185.867,29.349474,22.988388,15.440309,2.397425,14.439011,11.1048975,13.36175,13.861807,5.806623,8.968092,7.25347,2.1250472,1.3778478,1.0596201,4.622776,2.4677687,0.6343722,4.9063196
engine_idling,-451.4573,187.23834,31.770477,27.652573,19.9627,4.6514497,15.597642,11.939063,13.306183,13.621033,6.2538986,10.108314,8.925535,3.5807211,2.0278366,0.8591635,3.711633,1.49605,-0.09505352,4.7349343
engine_idling,-463.76566,199.02513,25.091188,33.030693,20.23966,3.4127512,17.601772,9.951466,14.422624,14.205882,5.420308,11.814763,8.472244,4.1577663,2.347102,-1.2510296,3.908389,0.90821457,-0.5560154,5.9516854
engine_idling,-472.974,202.54265,17.347916,35.13016,16.916588,1.4808546,17.566593,6.3711452,14.137738,13.524017,4.7824416,11.939942,6.789706,3.9516692,1.9776396,-1.9517249,4.194986,0.93174165,0.28032145,6.0642185
engine_idling,-474.82214,206.28696,12.072412,35.45412,13.733485,-0.0013557769,17.290442,4.733579,13.579816,12.648013,4.7847357,11.959241,6.5695467,4.057733,2.2944112,-1.3916571,3.9608743,1.0131582,0.9745195,5.783934
engine_idling,-465.7096,209.37453,13.006712,31.699453,14.043744,-1.1505065,17.27614,6.5491586,13.147213,12.318869,4.613718,12.402673,6.788739,3.9163373,3.1064818,-0.08447887,5.6340075,1.5478945,0.617285,5.851883
engine_idling,-443.9627,216.77255,3.7231412,31.570393,12.232269,-5.8848205,16.403008,6.433677,11.551217,11.00685,5.4077554,12.985244,7.4807286,4.834804,3.7457662,1.2215253,4.3681545,-0.7729258,-0.0738796,4.9309464
engine_idling,-460.23343,216.89955,-3.6279018,31.785355,7.188174,-1.3010247,13.83981,1.2746198,8.919563,5.0053735,1.2250661,6.1122026,5.1486716,5.413091,4.8173556,1.9360918,4.291237,4.803484,2.3158529,4.5819645
engine_idling,-466.1413,216.98282,-1.4261427,30.976404,6.3271837,-2.0017545,13.554151,2.0693061,9.875643,6.74575,2.4577432,6.9177775,6.2411156,5.485776,4.0611644,1.1289469,4.0459366,4.1025443,1.7611043,5.19257
engine_idling,-481.39456,213.05023,5.827739,32.6137,9.282372,-1.2933203,15.625601,4.896304,10.73741,9.675239,4.2800913,8.547869,8.373491,6.414753,3.6270897,-0.1550365,3.9010754,3.124249,1.0205564,6.4015284
engine_idling,-483.56555,193.14395,12.04709,27.947598,15.574656,-2.527312,14.240914,3.9659014,6.4396358,10.066069,2.220261,8.513404,8.8208,6.996825,5.805745,0.07630292,4.060748,3.2857893,1.1743913,6.523726
engine_idling,-481.73648,215.83557,4.303768,31.203627,8.831272,-3.4948285,15.759215,4.3108253,11.846379,12.035382,4.116598,8.277114,6.7234054,6.3168235,4.7357073,-0.23195465,4.1214867,2.6048448,0.10640925,5.8995714
engine_idling,-491.95825,217.45712,3.8760917,37.527306,9.557097,-0.46209106,15.370719,4.245325,12.944666,13.085218,6.2173767,9.411745,8.811807,6.383507,4.421415,-0.6728937,3.8924792,2.0553946,-1.1668628,6.702134
engine_idling,-487.13184,221.10994,-0.7020834,33.450554,3.9720776,-4.072639,14.660023,3.9071789,11.567026,12.448272,5.951523,9.669263,9.362775,5.6729426,4.0406137,-1.8699898,2.7506514,3.0873594,0.9858535,7.796451
engine_idling,-453.87515,215.71829,4.576368,17.439907,6.884313,-7.4583764,13.762412,5.7848973,10.324253,11.345174,3.6489341,11.250964,7.2672954,3.8951762,4.0965405,-1.0329124,3.0092602,1.953323,-0.8215269,3.420703
engine_idling,-465.17767,212.00453,0.29093784,25.43324,10.105188,-4.5703764,13.689357,2.295249,9.286086,10.582095,3.6313603,9.650826,6.441275,5.1823807,4.7883816,-0.33819658,2.6404622,2.5994716,1.6426513,4.391741
engine_idling,-446.13013,185.74539,12.072651,24.863657,14.937379,-2.094081,11.215707,6.6722417,7.758809,8.885732,4.071319,8.621017,8.531562,4.544864,4.0257707,0.659595,1.7090836,3.8619285,2.7034743,3.292116
engine_idling,-512.6384,200.4542,-2.4017744,32.533512,8.192588,-2.2844214,9.063513,2.8136117,10.996001,9.308802,4.8141108,7.516668,8.074484,3.5889988,1.2713012,-1.6629165,1.2161467,2.0494082,-0.7009007,3.7725477
engine_idling,-180.52324,183.22768,-65.37893,56.736904,-4.7209578,17.166306,25.434166,-1.3055567,25.059,8.675553,11.83186,8.725621,7.7977157,8.9437275,4.818469,9.535689,1.3438556,4.6324463,7.9324183,8.038061
engine_idling,-179.53702,181.05968,-60.167828,52.993465,-2.0320995,17.303036,27.175215,0.21967418,25.57845,8.524162,10.365554,10.432462,8.642159,10.965395,5.9048133,8.782577,1.2214494,5.128718,9.333213,7.5473547
engine_idling,-182.53017,182.48993,-60.11265,54.913208,-3.41555,18.793674,27.633297,0.78655785,25.468958,7.3321495,10.451558,10.0396595,9.188729,11.272079,6.3485208,8.545673,0.62902516,5.227485,8.583613,7.4896364
engine_idling,-185.01822,182.66145,-61.091946,57.221542,-4.680937,19.511492,27.342112,0.64868325,24.570063,6.6731234,10.910567,8.479622,8.733256,10.739909,6.26917,8.976864,0.6533768,4.9011335,7.6570454,7.890378
engine_idling,-187.61734,182.82207,-60.884174,57.277576,-4.5235996,20.428473,27.862263,0.7705409,24.10575,6.6009064,10.564341,6.959381,8.024822,10.722749,6.1076994,9.039856,1.0053673,4.9473934,7.950632,8.336647
dog_bark,-427.79907,87.3795,5.088381,-15.2855215,-27.194632,-18.092861,-5.215967,-13.319887,-12.077786,-3.3099866,-4.4428444,-5.614117,-4.4063525,-7.5387716,-5.441766,0.42086506,-1.2401493,-2.0482254,1.3345286,5.8343673
dog_bark,-392.00366,82.37106,3.6672559,-7.217574,-23.006372,-19.877703,-9.911869,-14.099658,-13.518289,-4.448291,-2.8121827,-7.3412304,-7.452118,-7.415436,-5.7979436,-1.8172035,-0.6228636,-1.5405962,0.09215195,6.545939
street_music,-440.5585,187.71135,51.40927,10.992446,13.815596,1.008429,-1.7670338,10.669182,11.6329975,1.2055404,-4.8641872,-4.753564,-2.721207,0.009902468,3.0741472,3.7699962,2.4689732,1.5951855,-0.7508943,-2.8789346
street_music,-472.21603,239.38234,24.5652,16.111597,17.467936,-3.5319386,-8.435876,2.258834,4.184419,-6.884171,-9.686915,-3.9068785,0.051825084,-3.3747954,-4.244127,-2.9722857,-0.5448996,4.237072,5.318789,0.89148265
street_music,-441.5786,213.407,44.328384,10.788753,20.439522,2.1193552,-4.7901936,7.5217285,9.480837,-1.430991,-7.5313425,-6.0850286,-1.9813046,1.7526555,0.4430913,-3.9271407,-1.3000174,5.7305474,4.993224,-0.23337677
street_music,-466.82132,232.78159,38.52976,14.758386,18.144337,-6.358948,-11.228616,0.063733,4.1459336,-2.9862337,-6.598122,-2.1198857,-0.26147744,-4.5383267,-4.364647,-0.010107334,3.0542297,6.546207,5.3343134,-0.073550284
street_music,-470.65457,241.21814,33.610523,18.911173,13.311802,-0.39884079,-6.41752,1.1080837,2.3371189,-5.548228,-8.021193,-7.18981,-1.2676044,-1.6500143,-2.278981,-4.099661,-4.488305,2.561447,3.4924054,1.6120623
street_music,-465.44397,242.69511,29.723164,14.473034,13.517029,-7.7073,-13.764008,-1.9149181,3.5569167,-1.4537939,-8.400084,-4.174562,-2.7212446,-4.676094,-4.8392572,-1.7589668,3.617582,6.7961993,6.013005,-0.29217404
siren,-174.45078,142.56706,-47.521423,-20.29321,-35.550247,1.8940196,-13.761879,21.613598,-9.013149,13.912162,-5.800103,0.8281045,-5.0008664,2.451098,-5.2927365,-2.2571714,-7.282824,-0.840729,2.0955825,8.911493
siren,-197.37445,151.89711,-52.553345,-23.057138,-54.26429,3.2022483,-10.386556,21.153214,1.3963227,7.406889,-2.9845827,3.2940302,1.1946077,10.171435,-1.5918685,-0.5807159,-10.164849,-3.86939,-1.7618897,-0.84537196
siren,-275.4377,155.72913,-60.020493,-14.607961,-42.710636,9.258749,-6.898209,22.716702,10.656844,17.101788,4.2071047,0.410726,-6.1003633,3.2860296,1.3464605,-0.55906296,-5.01196,0.9054849,4.122142,3.6284823
siren,-278.82233,155.23338,-46.94616,-13.250979,-46.785713,7.7506523,-5.3417006,18.251518,6.3906612,13.815366,-1.4692285,2.9830637,-3.248606,6.7854643,-1.0479298,-2.2428653,-5.0713186,2.8939967,3.944612,2.5920353
siren,-325.35284,176.50604,-41.737846,-11.254879,-45.14985,-2.696096,0.65823853,12.238146,3.5941484,11.582436,-1.6672565,0.8573414,1.6968962,6.236539,4.272407,0.047292516,-2.022186,1.614953,0.09111894,1.6268523
siren,-208.59058,152.87955,-55.949276,-26.864157,-56.373913,4.40086,-11.735355,21.082653,8.015762,10.172567,-0.35610658,1.2866887,1.9874678,9.123426,4.201102,4.2843213,-7.422973,-3.1518993,-1.8706833,-4.4778185
siren,-210.01762,152.60674,-57.14776,-23.749638,-49.253845,5.906429,-17.665512,20.775703,6.309566,10.996222,-1.4915451,-2.5093803,1.1459533,7.044676,5.394835,3.411706,-5.7243414,-4.752707,-1.2475075,-1.1214708
siren,-246.7507,159.15451,-52.362194,-20.621157,-51.966984,1.1646718,-16.58206,13.927986,5.4168096,5.90262,1.2845441,-0.74571604,2.2635376,2.0185907,0.42741948,-0.9440545,-3.833107,-2.519413,-1.5438721,0.3428545
siren,-278.21518,165.13397,-49.393524,-19.659084,-56.647198,-0.6889204,-17.60987,10.167189,-2.7653449,5.283666,4.9487863,8.294262,7.827862,1.0299704,-4.048152,-3.2864895,-4.1910195,-1.4332038,-0.19022658,1.6127763
siren,-273.53366,157.39005,-49.602287,-20.939432,-50.102463,-0.37431234,-16.468243,10.04727,-10.848121,5.079587,-1.2529144,7.627216,14.06308,10.960665,-0.3431241,-0.7447632,-6.2101083,-4.60802,-1.9071956,1.102578
siren,-267.4492,149.1036,-61.830524,-16.33934,-44.460537,-0.3200735,-9.631363,16.506319,-4.2145886,8.570368,-7.309639,-1.0321729,5.4283504,12.4447365,6.1077247,3.2465777,-3.5188682,1.2364017,-0.08346036,0.45912415
siren,-246.22066,142.85681,-72.439865,-11.9097595,-42.654663,1.225404,-7.5653863,22.887161,4.1548853,11.739491,-7.040435,-2.9152644,-2.7088187,6.3147717,2.093096,0.9230197,1.8565451,10.935099,6.663412,3.0309262
siren,-248.32306,144.56384,-70.572716,-13.62397,-42.45413,4.905385,-11.140706,22.772392,6.828435,14.540098,-0.6867771,-1.4872993,-3.2511141,5.483898,0.6534903,-0.45682824,-1.2778977,5.664726,4.743244,3.3058856
car_horn,-392.3262,165.8181,-95.48444,-2.4904573,-33.38067,-36.212296,6.0433693,-21.61564,2.6692698,-13.216431,-18.73267,-14.350004,-14.594397,-21.067549,-24.361517,-9.176194,15.446658,22.180086,31.007864,28.066818
car_horn,-379.59344,163.69379,-92.48935,-4.6546707,-42.95349,-44.381573,4.030599,-21.033031,-5.718482,-11.288934,-24.260334,-17.324343,-13.838765,-16.864824,-24.979712,-15.468727,8.703446,13.942925,27.25634,38.1451
car_horn,-430.11505,162.25172,-67.1847,-9.146177,-25.838326,-31.263195,10.194178,-7.3384547,1.8793988,-3.760965,-14.545615,-10.533679,-9.140795,-17.770664,-17.433899,-2.903583,12.853717,12.809047,22.148527,25.13164
car_horn,-397.15152,162.47687,-84.39599,-7.561999,-43.399117,-39.866764,5.481424,-17.839869,-3.0682075,-11.05416,-20.764479,-17.730398,-12.619366,-18.125093,-21.626068,-9.017053,8.446237,14.009468,26.844467,31.90195
car_horn,-389.02103,170.22156,-84.23917,-7.6848493,-37.473606,-36.91623,6.86648,-14.128341,-1.1842092,-10.502052,-21.131409,-15.570824,-9.553968,-19.653677,-22.68357,-6.672964,9.489127,13.375823,26.823254,32.754093
jackhammer,-133.72026,103.58433,-74.059456,79.755035,-47.253014,40.223774,-12.263745,30.46174,-24.095703,21.356516,-23.036438,9.576926,-2.7583086,1.2607046,1.4631352,-1.1589419,-1.2273768,-1.0467143,-2.6818995,0.6696623
jackhammer,-141.58163,108.67215,-75.850044,81.01319,-47.349995,41.81572,-13.137359,29.803484,-24.696007,20.74608,-22.51418,11.722866,-3.1596036,0.042329825,0.48068282,-0.7581707,0.39852506,-0.38599846,-3.0545895,0.7178582
jackhammer,-139.31026,106.47963,-69.18345,70.33386,-38.897137,36.5924,-6.3902097,20.906563,-17.828886,18.28506,-17.117857,8.279886,1.0920181,-2.5522382,2.8663995,-3.4740882,1.4595323,-0.11800367,-1.9499522,1.2455864
jackhammer,-135.7705,108.35214,-71.772194,71.05539,-37.72469,36.684708,-7.8945384,20.160461,-17.348352,18.317133,-16.988943,8.264909,0.94739586,-2.8561723,3.489515,-3.330521,0.4256622,-2.4518518,-1.6536957,2.0416517
jackhammer,-132.5224,105.61359,-78.16153,79.04385,-41.024944,39.84248,-12.570218,24.024485,-20.472933,22.070402,-18.178003,9.445423,-2.8517728,-1.4019743,1.8886521,-1.2463007,-0.77006745,-6.1663346,-3.504678,4.873332
jackhammer,-135.54561,108.2776,-75.04983,79.1678,-41.365417,39.48833,-12.546717,24.932354,-20.479973,21.678417,-17.607246,10.593457,-1.9176631,-1.2798406,1.3032098,-2.0285017,0.6070659,-6.72234,-4.6631083,4.1612825
jackhammer,-140.98198,107.90073,-67.0192,78.21161,-39.120483,37.257423,-9.146586,23.82132,-19.727444,17.886232,-17.80254,10.971054,-0.15833369,-3.0585668,0.6492407,-1.2710038,1.3661189,-3.2396812,-3.91533,2.16504
jackhammer,-150.9056,105.04821,-62.879406,81.45363,-38.54552,37.89816,-8.948558,23.234972,-21.32409,17.556961,-17.376215,9.942818,-0.53537863,-2.9935894,2.1955488,-0.07427972,2.4785721,-0.6436052,-2.7596714,0.761955
jackhammer,-149.84178,106.43909,-59.070316,81.49152,-40.101677,38.47971,-11.86495,21.142498,-23.74355,19.657373,-18.042053,10.973289,-2.43278,-1.0151211,1.8287879,1.4694805,-0.7749329,0.357308,-5.613258,2.2640975
jackhammer,-147.1716,114.62894,-55.221348,79.00135,-42.321598,39.339893,-13.725167,19.37517,-23.736326,19.648628,-17.998577,11.098245,-2.784122,-1.6216226,3.3906472,-0.25052384,-2.3291917,-1.1744021,-4.624426,1.5523423
jackhammer,-133.31967,110.20548,-70.4139,77.88239,-44.24498,37.999973,-8.750994,20.395456,-26.975485,22.341616,-19.628119,9.513127,-2.8636944,-0.6027404,2.6498382,-0.9846323,-1.5429422,-1.298864,-3.1792586,1.4879973
jackhammer,-138.84,111.04425,-73.20621,82.26026,-46.01562,40.48613,-10.325295,22.772594,-28.401562,24.324314,-22.399275,10.136553,-3.2183948,-0.45209342,1.1204479,0.44323766,-1.9869951,-0.50134456,-2.6464403,2.907706
jackhammer,-131.65883,105.73904,-74.87913,83.69346,-43.371586,39.09018,-11.026629,24.148245,-25.609797,23.134462,-23.899208,8.997115,-3.7576194,-0.77728724,0.1991791,0.9979043,-1.180058,0.02573783,-3.2980995,3.3244722
jackhammer,-128.89928,105.379555,-75.73644,85.2359,-43.660835,39.815487,-12.5827265,27.057745,-23.40279,22.663881,-24.284906,10.23385,-3.7766678,-1.5735935,-0.9597347,0.53481925,0.7154763,-1.6562661,-4.6694627,2.4327216
jackhammer,-126.3264,108.641975,-72.26408,81.08646,-41.774582,36.91666,-11.797998,24.67134,-22.320065,19.70044,-21.36486,10.302777,-1.8485136,-3.3445115,-0.6804961,0.36867002,2.9628959,-3.268467,-4.83232,2.2713797
jackhammer,-129.90419,110.074295,-72.04941,80.35682,-40.373505,35.533375,-13.116056,23.90129,-22.951303,18.875353,-19.969532,11.615891,-2.0450072,-3.0346615,0.15471284,1.7259598,2.983237,-3.301969,-4.6875157,3.1881535
jackhammer,-139.4363,110.81921,-75.74795,85.89014,-42.626568,41.099834,-15.882493,28.221762,-25.127016,20.761013,-21.938555,14.367987,-4.344908,-1.9559213,0.11303912,2.8662584,2.3747215,-3.139652,-3.9839883,3.6076243
jackhammer,-140.63533,114.76476,-73.365555,84.38726,-44.1532,40.45421,-16.066011,28.103996,-24.925447,20.186537,-21.213207,14.160238,-3.8217356,-2.6396976,1.2961054,1.4290502,1.4658962,-4.112202,-2.889517,2.5759115
jackhammer,-133.75095,116.10942,-63.60936,80.68378,-40.952957,36.111122,-11.981579,24.330177,-21.70946,17.899002,-18.214863,10.788151,-2.0896385,-3.1992521,2.19141,-1.7687397,0.7182197,-4.837984,-3.4016516,1.1033888
jackhammer,-126.35615,112.840096,-78.083595,83.665215,-46.13167,38.591335,-14.123327,25.329552,-25.797985,22.03371,-21.184805,12.097518,-3.5443363,-0.43244642,2.4703965,0.33506098,-0.08907752,-2.7209916,-4.038013,3.2972696
jackhammer,-115.22093,109.83709,-75.90437,84.54418,-46.658344,39.37958,-13.274165,26.490993,-26.620686,19.332462,-23.879065,12.129239,-3.4043767,-1.4061509,0.5956706,0.58147085,-0.12358301,-3.2716854,-4.4165993,2.9465482
jackhammer,-118.88972,108.3412,-69.29128,81.264694,-44.820477,35.726246,-12.634579,24.169683,-23.298573,15.941041,-23.011568,10.528732,-2.0049016,-4.084516,1.6599545,-0.22454852,-0.8091873,-3.431844,-2.6069193,3.1687975
jackhammer,-121.64215,106.61078,-67.83814,79.75538,-44.93531,36.505215,-12.855963,24.296776,-23.64579,16.197144,-23.04071,10.945536,-2.896895,-4.228568,2.5773556,1.6567467,-1.0986128,-2.9402149,-2.5164566,3.4409442
jackhammer,-124.98325,108.73616,-74.16222,84.36961,-47.22695,41.272213,-15.465472,28.58463,-27.10845,19.622028,-24.950779,14.099682,-5.236831,-1.4515717,1.0441072,2.4020975,-1.4618244,-2.827899,-3.3207037,2.071729
jackhammer,-125.308014,107.26673,-72.42665,84.1185,-45.43681,39.66892,-14.653489,28.396214,-24.628363,18.450739,-23.73977,13.566549,-3.9699473,-1.9214133,1.2494221,1.1867294,-1.4169008,-3.1131525,-2.1207778,1.9534822
jackhammer,-127.383675,104.85215,-64.24196,79.12821,-41.87902,36.866207,-10.427273,25.303797,-21.06541,15.796085,-20.974762,10.4667425,-1.5528575,-3.6727731,1.699983,-0.5025591,0.08812472,-2.5554352,-1.6787903,2.5758736
jackhammer,-134.21094,103.34102,-61.26455,79.40584,-42.847866,37.808765,-9.742054,23.67487,-20.223406,17.900793,-19.631924,8.355545,-1.2417668,-3.5587127,0.4113745,-2.8470445,1.6346557,-0.96047556,-2.6146426,1.8944063
jackhammer,-150.4676,112.39178,-65.79702,82.779854,-49.38574,43.180153,-14.355668,26.48219,-22.744911,21.13386,-20.921303,9.430874,-2.4258938,-3.1127427,-1.0601451,-3.3533344,1.2927254,-0.36180502,-2.8230681,1.1290389
