class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
engine_idling,-289.63553,129.12752,-30.519033,50.524784,3.6745107,27.086159,10.758198,34.17282,12.772812,6.0053267,8.16817,-4.858638,8.9439535,-4.012745,-3.3400104,0.95779204,-5.203314,4.185724,-0.7529255,-1.5850315
engine_idling,-326.28406,130.96486,-32.764774,52.47569,2.4208992,28.16532,9.856659,35.61839,11.817694,7.562292,8.008113,-4.389147,7.7427635,-3.9758484,-3.455191,1.2443278,-5.1296587,4.092972,-1.0330148,-1.338691
engine_idling,-328.98352,131.47926,-32.73108,51.813293,1.8703613,29.399202,10.4545555,35.644505,12.526517,7.587841,7.6221213,-4.120185,7.066324,-3.9339151,-3.6674607,1.2649094,-4.5705204,4.559879,-1.022829,-1.7838138
gun_shot,-259.61523,134.89124,-28.244637,14.591321,-2.656594,3.6952112,-5.046382,3.667207,-2.0474126,5.5429993,1.4026598,3.9680748,1.7129734,5.047723,-0.8698123,-0.3134536,-1.2589116,-0.46475512,-1.188893,-1.1060404
dog_bark,-277.00052,101.98079,-22.376062,-10.275407,-0.7724787,-7.4780135,-15.838056,-12.260712,-5.524694,-7.414556,-9.4357395,-4.083348,-0.28385463,2.3349056,6.173276,5.003622,0.9440214,1.7606199,4.9954095,7.8066545
dog_bark,-436.84924,95.01319,13.6132555,-2.5366192,-7.290238,5.3991456,1.8270929,-5.733967,-0.7297076,0.5789855,1.2674254,7.9698725,4.363796,2.0368962,6.7239203,9.177439,10.0476,3.485188,-2.263638,-2.9000578
dog_bark,-456.62735,123.91394,7.3278646,-13.8254795,-6.6571846,6.740163,3.8145292,-7.2914248,-2.5332448,0.6376791,1.8837279,9.145542,2.4946887,2.268421,6.973463,9.69078,5.1149926,0.79661363,-1.5537446,1.1023259
dog_bark,-474.7307,102.91105,15.584682,-0.22788228,-2.5227087,9.5693865,6.561469,-2.5396852,0.63118917,1.9049712,1.5491425,6.471025,2.3337624,1.7828654,5.6520796,7.122072,6.325783,3.3907022,0.22286448,0.01992736
dog_bark,-482.14447,111.12392,27.608252,-1.6810497,-5.8618855,6.4935226,4.351529,-3.4073207,-0.15576808,0.58539474,-2.4620516,5.115584,6.7396793,2.715959,4.3997254,3.9113135,4.8234267,8.7024765,3.0487077,-0.32987767
dog_bark,-364.26172,232.38243,23.496508,-54.522724,-28.516842,2.6485286,-11.053835,-11.5743475,1.1566045,12.785127,1.0953735,-1.5322634,0.98467124,10.86624,7.2645345,2.0979517,-4.073366,3.9258158,11.653203,12.481386
dog_bark,-412.42606,196.60553,42.183315,-23.446335,-18.18281,3.108293,-0.5931649,1.8074831,3.563264,6.6021047,-2.166279,2.7271109,5.195217,8.734544,3.4099464,3.0094953,0.027970377,4.8839912,6.6563597,8.019308
dog_bark,-396.09247,210.41856,39.52435,-34.586742,-27.88938,1.6187804,-1.6096762,-3.7117028,0.516064,11.916429,5.8165536,5.4119143,2.312918,6.744582,4.900866,4.385274,-1.1511524,3.6446571,6.961672,7.78826
dog_bark,-408.5424,211.02821,33.699333,-41.221676,-29.349253,0.19998443,-1.9229491,-1.3076522,6.3363495,14.659598,5.016224,1.9975945,3.343919,9.239551,7.893109,2.2610369,-4.914136,-0.7721972,5.3744884,6.8645444
dog_bark,-191.28732,176.30128,-28.911945,24.1446,-16.239494,16.430733,-15.655811,5.8488116,2.7420547,-4.9809527,9.599236,4.7708817,8.47328,3.5373833,6.7113967,5.383122,2.0781643,-0.50537634,-5.5657306,-3.1349397
dog_bark,-103.24854,165.17722,-48.39495,18.044004,-17.351208,22.438425,-13.17201,9.932757,0.5512835,5.752061,0.43462393,6.101367,7.7807455,4.913237,-4.3726215,7.478875,1.7667643,2.3269355,-1.516183,-1.669976
dog_bark,-170.00336,182.77504,-35.875126,14.5759325,-8.211551,23.015211,3.9006195,9.46093,7.5646567,2.4892602,11.687942,-0.067785576,4.262076,1.2666488,3.42705,4.658045,1.7360026,-0.67326784,-0.8647606,-0.69882774
dog_bark,-284.00995,175.72906,-7.074067,-7.2111363,0.89731765,2.477018,1.1415861,-0.14927165,4.6438794,3.062547,2.5024698,3.5680566,6.1973653,3.0147865,4.034674,5.873727,1.0346458,0.40370014,-0.40288898,-2.3550138
car_horn,-310.65964,109.78614,-49.126907,17.990278,-6.624174,11.19699,-0.9887775,-11.422166,-11.9209585,1.2500874,-18.285341,-25.991728,-2.0929174,-11.090466,-21.230772,-20.119041,-13.507519,-9.094513,-6.682043,4.838343
dog_bark,-206.55656,161.7213,3.5927591,0.22952318,-12.934975,-6.2217393,-6.176482,-7.8611536,-6.912871,2.8718796,-3.1409276,-3.2073703,-4.088782,1.5008097,-1.8603932,-6.873745,-10.432506,-4.4767833,3.5990684,10.4595995
children_playing,-317.5483,166.37604,-34.552532,13.489846,-13.790443,-7.0567236,-15.875026,5.504825,-11.479312,-8.316894,2.461217,2.4423103,6.817677,6.540073,1.2011663,3.1808126,5.201559,1.2136594,-1.1076391,0.6950098
children_playing,-331.19894,144.49744,-32.260727,6.1966047,-18.233625,1.2193948,-12.963753,12.92263,-8.787943,0.7871575,2.163779,2.8629115,3.7722628,6.9415336,7.3822975,1.7813329,3.15983,0.36671686,-2.2219334,2.3403516
children_playing,-271.34723,145.4223,-64.116066,3.1701484,-19.457623,-2.4942694,-7.8402267,5.670013,-8.870255,2.3894584,6.8725247,2.4920168,7.919263,6.468801,10.353937,-0.935309,-0.45695367,-0.7605578,0.29943427,-1.4034145
children_playing,-341.05963,152.62163,-30.995838,5.334431,-12.620963,3.9869926,-10.321007,6.6858273,-5.493911,-1.458047,2.441388,0.52257043,5.4561234,8.6050205,6.910206,0.9823568,6.6395407,3.9891272,0.21399973,0.5413041
children_playing,-327.83713,156.5274,-33.144638,7.4159193,-12.223475,6.203118,-9.774043,10.750331,-8.428222,-5.0388446,-0.7923559,-1.4025829,-1.0890602,0.9135307,2.9860995,2.178581,2.825922,0.96346277,0.82003987,4.431226
children_playing,-324.93652,156.17242,-28.237122,13.022106,-15.488024,-2.3774602,-20.014233,4.2983103,-6.8760147,1.8316063,5.7868714,2.7494168,2.7974627,7.3581777,3.763629,-3.138169,-0.22769563,2.6784422,0.3035058,3.6854591
children_playing,-323.45197,155.94418,-21.863049,9.841385,-17.704172,1.6928339,-15.982266,1.695696,-9.985915,0.984773,4.2680516,3.9362192,9.61055,8.346528,6.1629033,1.7793187,3.8915308,1.6882514,0.08216995,2.335414
children_playing,-321.63593,160.21518,-27.822968,12.667785,-14.335364,-7.1560235,-21.57651,1.711334,-8.281742,-6.306509,4.7056565,3.3501878,9.731327,10.407903,6.0670366,0.49025932,0.28462923,-0.48982403,-1.2946007,-1.1882268
dog_bark,-540.7304,101.446396,20.811472,0.650471,-18.647518,-10.232232,1.7557329,0.9383641,1.1381682,-0.83231527,0.73411363,-4.357765,-4.835211,0.11027933,2.0933757,7.4912615,4.006437,0.34186983,0.18287127,-3.4401567
dog_bark,-489.95154,84.452774,2.688394,-4.893853,-16.227468,-11.886005,1.7394332,1.1605933,0.33776549,2.8569605,3.3253303,-7.048663,-8.633865,1.4377857,4.5852532,5.035671,3.435232,2.9159675,3.205295,-1.3041226
dog_bark,-538.06085,84.82095,18.444069,3.5301638,-11.269617,-5.713987,3.9175189,2.2390404,2.0679965,1.0056211,0.47201237,-5.487225,-6.0943913,-1.2658942,-0.13930495,3.5824888,3.3743625,3.0964262,3.4158826,-0.9707815
dog_bark,-436.74857,177.71002,32.070732,4.470133,1.7610887,4.939608,5.8216195,0.8935415,0.31243017,-1.1272547,-3.7976263,-1.5733572,2.4661384,7.4420104,5.6471033,0.69907457,1.0323966,5.369252,3.1009176,-2.2932303
dog_bark,-423.25015,187.77957,37.74135,9.228124,2.5931158,7.505782,13.587642,2.3732097,-3.9013658,0.59224415,1.1177565,0.55577725,1.1879413,1.0388744,-0.94996744,-2.1999314,-1.1771915,2.2953706,6.256241,6.3098297
dog_bark,-372.2095,214.59422,38.74146,-4.4410124,-2.1295054,4.625341,6.8823667,-7.277926,-7.7036033,-2.0034184,-7.8163815,-11.240253,-8.922346,-8.453554,-10.078958,-9.3372555,-5.316829,-0.17183883,5.445586,6.975663
dog_bark,-321.00348,202.8981,26.967997,-44.952843,-22.955214,2.3834126,0.57068425,-9.188544,-7.279485,-0.54633135,-1.7429394,-2.2268677,4.025361,5.506373,0.31117705,-0.16783217,3.5798135,2.5009103,0.2654904,4.5435276
dog_bark,-311.74838,133.75613,8.746229,-12.137055,-22.242395,-16.833918,-16.247173,-24.472597,-20.718225,2.5358613,-4.1541295,-0.7484722,-0.27368677,-2.7254071,-12.728322,-6.95165,-1.5063765,0.9930087,1.1719127,2.7270508
dog_bark,-413.53864,117.1032,11.401023,-8.295608,-28.462034,-35.87986,-24.986912,-26.560808,-16.622253,12.189544,8.798504,8.856259,10.919128,0.6646254,-9.925531,-7.302894,1.6750674,4.283024,8.293044,9.7267885
dog_bark,-373.19324,138.27597,6.656913,-11.487815,-31.048288,-30.677643,-17.411865,-26.765562,-25.023937,5.821443,9.1613865,8.54709,10.34107,5.34717,-6.363081,-9.965127,-2.720646,-0.12358277,1.7125571,1.7043056
air_conditioner,-312.92328,189.48157,-41.3888,9.703765,-24.941565,42.223095,-15.237673,18.824286,-22.847206,16.526577,-4.687759,1.5658872,4.029236,-10.930115,6.133245,-8.590896,0.0800797,-5.18694,-1.8339541,-9.82777
air_conditioner,-316.39795,187.35675,-40.902145,15.298273,-21.482761,42.61195,-13.432102,21.993677,-24.429432,15.675481,-3.1949646,4.8848357,5.0180287,-8.554073,9.199374,-10.340044,2.8603988,-2.9320176,-1.5017143,-9.404586
air_conditioner,-319.23392,188.18466,-39.5023,15.048477,-21.935337,42.943657,-13.436062,21.746788,-24.396057,16.74305,-2.1352274,5.252741,4.929021,-9.205368,8.201237,-10.166689,4.373681,-1.8769612,0.32914773,-7.2672377
air_conditioner,-316.84814,188.85498,-39.79844,13.022523,-22.01366,39.757805,-15.299386,20.259247,-24.354494,15.478012,-3.4312232,4.44151,4.9177265,-8.885379,7.778605,-9.586024,4.9100266,-2.46219,-0.59494644,-7.445752
air_conditioner,-316.90863,186.81506,-42.28503,12.119326,-21.455471,40.45869,-13.718662,22.275158,-23.749723,14.596746,-3.7380254,3.7908754,3.9803548,-9.775974,6.0725336,-11.8664875,2.3679001,-3.7464695,-1.4872774,-8.41708
air_conditioner,-315.6593,186.05077,-40.271065,11.052149,-19.716278,40.588764,-13.887648,20.249355,-23.54251,14.295174,-2.8868344,3.875353,3.8842971,-10.619737,5.588003,-12.640505,1.8776467,-2.7632673,-2.1763616,-9.569225
air_conditioner,-315.0082,186.30333,-40.27861,10.0315695,-19.292835,41.32236,-14.3526945,19.318436,-23.676447,13.751554,-3.3228636,2.4683213,1.8551631,-11.467004,5.850039,-12.455415,2.7279067,-1.4923561,-3.1968367,-10.521312
air_conditioner,-313.67316,188.8505,-41.532852,11.42621,-19.012518,42.412315,-15.881553,20.382626,-23.552658,14.590121,-2.8498855,2.8032963,1.4846648,-11.089688,7.4984055,-12.239337,3.219048,-2.5223007,-4.565902,-11.253793
air_conditioner,-311.37512,187.72351,-42.377525,12.152522,-18.0756,40.547016,-17.237398,19.94633,-24.87513,13.030633,-3.712173,2.6929824,2.847277,-10.339017,7.87982,-11.714078,3.7972455,-1.3602263,-3.4232366,-10.019467
air_conditioner,-311.99136,188.09126,-41.46667,10.364117,-19.776981,40.23235,-17.425669,20.77683,-24.674389,11.468653,-4.6081343,3.8787866,4.1389008,-10.410996,7.309377,-11.260989,4.3099275,-1.4089906,-3.633509,-9.214236
air_conditioner,-316.2308,188.80388,-41.973385,11.727787,-21.96843,43.4873,-16.604183,22.96337,-25.35719,12.818838,-3.820287,4.6159673,3.002413,-10.7877445,7.406596,-12.236488,3.990642,-2.6881397,-4.142575,-9.946913
air_conditioner,-325.36542,181.00366,-45.900764,11.454232,-23.48914,44.6178,-16.670864,22.516768,-25.871864,15.293187,-1.7494694,4.4365706,0.7817803,-12.731028,6.3522234,-13.611433,5.319435,-0.2270094,-1.705599,-8.449914
air_conditioner,-333.08484,184.06662,-57.310806,17.020985,-32.946167,48.810947,-23.273424,25.603046,-31.022228,16.845509,-5.5088253,4.3504143,0.21815282,-13.217028,6.175535,-14.84208,6.95353,-1.4570822,0.8988712,-8.385419
air_conditioner,-331.34198,180.27113,-58.115982,20.499329,-33.926773,49.182064,-22.947464,25.441547,-30.876076,16.746044,-5.512633,3.5847034,0.44065866,-13.341721,6.0798855,-14.595219,6.0985494,-1.1982057,1.2109511,-8.772827
air_conditioner,-325.80365,177.30493,-48.968502,13.589732,-26.572277,45.007378,-18.65792,20.326433,-26.954815,15.125283,-3.527033,2.6987724,1.1809586,-12.684951,5.710307,-13.529159,4.02542,-0.81382525,-1.2593,-9.037987
air_conditioner,-318.412,185.13486,-41.442123,10.161705,-18.788748,44.179955,-15.369378,19.234087,-24.683752,14.068297,-3.5414855,1.9024162,1.5809835,-10.171674,7.1128597,-12.862492,3.5069273,-0.97571373,-2.9375284,-10.040562
air_conditioner,-315.33185,189.28645,-38.561306,12.785697,-16.646624,45.841236,-13.961522,20.178682,-25.513044,13.355384,-3.803627,1.8223355,1.2893714,-10.3534975,7.3164234,-13.00015,3.3200796,-1.5002226,-3.5351243,-10.954008
air_conditioner,-317.32834,188.15965,-36.681793,12.795247,-16.765205,44.896004,-11.182257,20.395,-25.954838,13.6695175,-2.1170988,2.1422904,-0.19894342,-12.031115,6.7231402,-12.285258,3.575378,-1.7913141,-4.337514,-10.763798
air_conditioner,-313.9199,190.92188,-40.46225,13.285122,-22.649052,42.061783,-16.12189,18.760927,-24.959246,15.202207,-4.6402526,3.268162,3.7712283,-10.332792,8.017979,-10.64137,3.128345,-2.7086205,-2.0652902,-10.068912
air_conditioner,-313.93405,189.76512,-41.131588,13.414682,-23.96313,40.94852,-14.784266,22.437092,-22.452803,16.107468,-5.53132,3.747659,6.0699863,-10.273762,6.9140463,-11.408069,4.162503,-1.0827764,-2.4936712,-10.167485
air_conditioner,-312.43744,188.81783,-37.57049,13.468074,-20.42235,41.162052,-12.935024,21.744032,-20.467617,16.30068,-3.9978592,4.432407,6.7993517,-8.123995,9.108781,-10.197163,4.06749,-0.42128623,-2.379038,-10.203922
air_conditioner,-311.0498,190.39642,-36.075165,14.683175,-19.956404,41.603027,-12.653986,21.469854,-20.812534,16.23045,-3.3926191,4.9964375,6.954132,-7.0139594,10.377802,-10.193249,3.0778313,-0.59415114,-2.1914992,-10.105246
air_conditioner,-312.96103,191.5176,-39.219765,14.434591,-22.257292,43.27209,-14.47408,23.14188,-21.594475,16.38821,-4.3510776,4.4828315,5.895373,-8.480151,8.302388,-11.986472,3.005691,-0.592032,-0.90197814,-9.599959
air_conditioner,-312.67578,190.76067,-40.93927,15.069044,-22.625446,41.749687,-15.815088,22.216991,-23.89387,15.557652,-4.728839,4.0739202,5.3980355,-8.2401495,9.186641,-10.778248,3.344014,-2.0309706,-1.5280594,-10.170735
gun_shot,-114.54326,221.7993,-51.5125,20.981781,-24.815912,0.9052583,-18.083107,-9.655545,-2.7596247,-8.311249,-2.660778,-10.754595,-5.1531262,-6.0586605,-2.4281633,-1.6213988,-3.9536858,-4.2878065,-1.4034065,-1.4701964
gun_shot,-100.89958,209.15697,-60.420414,22.835323,-35.437603,13.616734,-19.394793,0.056866013,-7.49176,-11.154973,-2.363981,-8.549722,-1.6160555,-7.2104044,-0.9500136,-3.4266877,-2.4459038,-3.2567635,1.2715125,-3.8007748
gun_shot,-138.54091,231.99706,-52.989082,13.147795,-12.884322,4.7251387,-8.969438,-2.652332,-2.4014904,-4.759511,0.0829541,-7.8508987,0.12780721,-4.183278,-1.5276265,-1.0141886,-3.0029016,-3.3634305,-0.9863242,-1.3568634
gun_shot,-138.14624,232.59625,-56.24909,17.33703,-13.581888,5.873445,-9.43329,-2.9924316,-2.7975745,-5.997221,0.79877406,-7.328393,-0.70795715,-4.544594,-2.1562235,-1.2550914,-2.9877071,-3.7268956,-1.3438884,-1.1237065
gun_shot,-133.9212,232.2584,-53.86503,14.050714,-13.233645,6.5264482,-9.988596,-3.2519288,-6.4303765,-4.842174,-0.204458,-9.499314,-0.9664476,-4.886667,-1.8728844,-1.6155602,-3.9814577,-2.1577532,-0.8670074,-1.0711038
gun_shot,-71.26596,192.67476,-59.62384,27.21904,-31.68448,16.694208,-19.155481,1.7944522,-9.327733,-5.088208,-4.15016,-8.423332,-1.3411398,-5.53306,0.36329255,-4.214332,-0.0076672933,-4.0005364,1.4823251,-2.7212982
gun_shot,-101.569954,211.39185,-55.524128,26.433367,-26.16424,9.292569,-14.086351,-4.113735,-2.9531932,-9.599721,-0.5301882,-9.997136,-2.2803864,-4.952935,-2.4973774,-2.8786197,-3.3930557,-2.0654685,-0.1794913,-2.1399202
gun_shot,-125.89012,222.05956,-47.16016,17.120033,-19.826212,-3.5080268,-15.2042465,-11.009078,-3.8919625,-7.888327,-3.022636,-9.858496,-6.5657625,-5.6925955,-2.9225366,-1.4920198,-4.5011744,-3.5939586,-1.5237396,-2.5851731
gun_shot,-119.37218,221.25867,-52.50105,21.478647,-27.849735,0.94027376,-18.47927,-8.516115,-3.8252354,-7.759972,-4.031297,-10.784214,-5.319253,-5.3966866,-2.0795228,-2.2736788,-3.6827826,-4.507176,-0.776723,-0.991653
gun_shot,-107.206696,212.29875,-53.58559,16.925608,-25.738789,-2.3937829,-17.639078,-9.539806,-5.079582,-7.4627314,-5.204247,-9.141759,-6.0016093,-5.9938655,-2.0300496,-3.0339947,-3.831741,-4.661207,-0.60042536,-1.5953975
gun_shot,-139.71646,238.87386,-41.645668,12.1682005,-16.738071,-0.020723363,-15.694668,-5.163118,-6.8917723,-3.1820438,-4.077721,-10.38672,-2.5992146,-8.466563,0.18203937,-3.360937,-2.5961096,-4.0647087,-2.8840766,0.970334
gun_shot,-134.07182,225.58528,-51.325924,14.175868,-17.334593,8.353521,-10.334923,-1.918358,-2.6359513,-6.8389564,-1.5105416,-5.290152,-2.8164456,-3.477011,-2.7907715,-0.68946826,0.25293294,-5.7463083,1.2645961,-0.82611966
gun_shot,-130.01616,221.71132,-51.0905,16.36892,-18.709248,6.876521,-10.8579855,-2.7966666,-3.8771942,-6.53284,-1.1682316,-6.7497954,-2.7294188,-4.4248877,-2.6966808,-2.0884802,-1.8702432,-4.275687,0.5657326,-2.5490625
gun_shot,-132.07706,223.82698,-53.44754,14.137046,-17.992292,6.7430496,-10.759355,-1.503646,-6.716945,-5.9808564,-2.2563863,-8.129269,-0.46531203,-7.3160615,-2.1555166,-1.7162286,-1.9317111,-3.5090768,-0.49499762,-0.95584285
drilling,-268.2434,156.4635,-69.79771,60.53918,-11.635833,24.434124,-17.08631,-2.1582713,0.7639274,-11.434833,0.8858744,-8.983476,-7.3070803,-7.000238,-9.345619,-3.4226737,-9.2633095,-5.213733,-4.875419,-3.4491389
engine_idling,-125.95694,127.8237,-36.170017,36.13548,-21.498156,10.81711,-14.113249,10.461022,-11.977248,5.6663766,-6.0282545,8.156809,-3.0062995,11.40783,-6.988504,1.0177083,-8.464158,5.7281404,-7.1126523,6.369816
engine_idling,-148.49104,125.36158,-32.91257,35.12747,-21.529278,9.661991,-12.826607,11.19086,-11.670856,6.740254,-4.6082134,7.596033,-3.9311218,13.369112,-6.300228,-1.1209365,-8.94873,7.5813975,-7.0677934,8.221281
engine_idling,-151.44623,123.593056,-34.155796,35.360306,-21.204096,10.416491,-10.903525,10.833318,-12.657278,7.9014983,-5.7864122,6.2680445,-2.6865084,13.169786,-7.224003,-0.5385165,-9.89924,7.914188,-5.8081145,8.752011
engine_idling,-152.761,124.734024,-33.01987,35.5467,-21.062624,10.449537,-11.543055,10.572956,-13.138367,7.990771,-5.8111587,5.930486,-2.4630883,13.109227,-7.5198154,-1.1653464,-10.485704,7.582522,-5.9474187,8.747037
engine_idling,-152.75542,124.60148,-33.281525,35.30818,-21.158596,10.11509,-11.419138,9.920332,-13.604052,7.753533,-6.288375,5.4178753,-3.0936007,13.009694,-7.43864,-1.0898004,-9.953362,7.535372,-5.826314,8.290383
engine_idling,-151.83286,124.29,-33.538906,35.288273,-21.300177,9.948055,-10.923192,10.265211,-13.378192,7.70355,-5.989202,5.672444,-3.1584983,12.875498,-7.6618757,-0.85613894,-9.671711,7.79781,-5.829625,8.223136
engine_idling,-151.20851,125.108734,-33.2315,35.375202,-21.575155,9.615363,-11.171138,10.331919,-13.417699,7.920845,-5.784111,6.3196683,-2.6968355,12.715041,-7.425192,-0.5727789,-9.801542,7.659469,-6.2784214,8.7724905
