class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
street_music,-349.41788,203.74905,-18.611683,23.09784,-11.374883,5.9043136,-5.099503,-4.069891,-11.578667,-12.992279,-4.4094086,-2.6911318,-0.7052505,0.4700069,-0.09644921,-3.4687338,-3.9485805,-4.4669566,-0.3663538,-0.14258566
street_music,-359.5817,210.74706,-14.0325365,14.021218,-7.468246,-0.92562646,-6.615103,-6.1037436,-13.109553,-13.886555,-7.79679,-6.7707515,-3.5754502,-2.063995,-1.077348,-5.309585,-2.140513,-2.5856607,-0.3138668,-3.3917384
street_music,-333.28943,193.91196,-16.74142,13.228434,0.7095211,5.9179997,-0.32339406,-4.2385373,-5.162774,-8.158662,-5.893167,-5.840415,-4.433424,0.9760013,0.74157953,-3.379858,-1.5268894,-1.0828639,-0.37808746,-0.1419701
children_playing,-281.3826,145.5855,-48.262688,-28.374542,-8.93762,-11.576518,-0.27254087,3.0824122,-11.471345,9.2922535,-1.0107517,5.512841,-4.468127,10.212434,-1.9970349,-1.9349504,-5.19871,4.8314667,-7.232878,1.1191206
children_playing,-239.33293,153.92865,-77.51508,-33.750126,-9.341884,-13.031381,6.0147614,2.2665825,-7.9148154,10.551276,-0.33800492,8.629679,-0.84209275,9.511879,0.73422354,-0.6701745,-6.6788554,-0.25723433,-7.748646,0.32483822
children_playing,-240.59053,149.9397,-89.615036,-28.384018,0.8916571,-6.307512,13.172118,5.999747,-8.134649,7.074479,-2.9379327,8.376556,1.6736037,8.011161,-0.008544568,1.439732,-6.909944,-2.1791654,-5.349173,0.7418167
children_playing,-239.25156,146.33322,-93.02964,-26.856634,-0.25635934,-7.0768795,11.168375,6.4446235,-7.5525427,8.4250555,-3.25948,9.359157,3.797507,5.7316117,-2.874324,3.9709153,-5.271555,1.6529686,-2.5834892,0.44487765
children_playing,-220.9812,142.27872,-109.394455,-25.244923,-2.6344051,-5.8971004,8.367655,2.672426,-6.126345,4.320134,-0.94622767,12.120509,2.248067,3.9226577,-1.0203736,6.177312,-2.6487634,3.2493267,-2.6394632,-0.3242343
dog_bark,-264.128,156.53241,16.562601,0.8365464,-11.545647,6.4825706,1.9649023,-2.7923481,-1.8577201,1.295339,2.7087457,-0.4495028,1.38915,3.634854,5.3353634,2.7572916,3.1521711,7.614369,12.56516,13.545598
dog_bark,-221.67273,171.02129,7.3445063,4.1377497,-20.794924,1.3099204,-3.9212985,-6.82809,-3.8651805,0.8692993,0.22768581,-1.9334735,2.105179,3.97229,5.014965,-0.4809012,-0.40684152,2.651104,11.161671,14.515532
dog_bark,-190.14081,178.11833,0.4720321,3.267151,-25.436693,1.7259748,-7.870727,-7.8762283,-5.950483,1.7912434,0.41453883,-6.597713,1.1937809,2.7731452,1.7919365,1.487631,0.20683536,0.53541774,9.832381,12.350793
dog_bark,-204.20538,167.60782,2.9571824,2.9443555,-23.33875,1.2984253,-7.957443,-5.155635,-6.2063885,0.8526422,1.1711977,-8.974863,-0.122204676,1.150091,-0.2515532,2.2977126,-1.3948215,-1.3925123,7.4759326,8.205264
dog_bark,-412.9251,129.32378,30.356941,-5.3620176,-19.350895,-15.539265,13.748418,-3.298144,1.739429,6.0426226,12.021791,5.390811,14.806805,0.97474563,1.2941346,10.436411,2.1700861,1.3874246,6.7596865,-4.147615
air_conditioner,-172.64424,191.12965,-29.413029,-0.6698054,-22.18111,-1.1208042,-14.499,-1.2067175,-10.5590725,-3.6051583,-16.277931,-7.365936,-12.899888,3.1996694,-6.5681567,4.1730356,-9.987584,-6.2596226,-9.911029,-9.821986
air_conditioner,-172.44098,192.02058,-28.749714,-0.3783892,-22.467587,-1.5361228,-15.069019,-0.862703,-10.37398,-3.1124887,-16.247498,-7.4305315,-12.703505,3.3057873,-6.4074683,4.837625,-10.132421,-5.939796,-9.927841,-10.166156
air_conditioner,-172.82498,192.49236,-28.944908,-0.09289568,-22.333164,-1.4757537,-15.011496,-0.5008399,-10.421883,-3.125461,-15.562404,-7.5353665,-12.271035,2.9812818,-6.715425,5.0993986,-10.115643,-5.308414,-9.538489,-9.802414
air_conditioner,-173.00421,192.06715,-28.996422,-0.6033507,-21.973272,-1.562166,-15.252252,-0.43052366,-10.730659,-3.440998,-15.766057,-7.1910305,-12.174558,3.0823312,-6.6981053,5.3472595,-10.019518,-5.1095176,-9.423513,-9.849892
air_conditioner,-172.64374,191.88414,-28.999956,-0.9088443,-22.325,-1.6175761,-15.360318,-0.5392286,-10.993917,-3.6270647,-16.334248,-6.898741,-12.508358,3.0415714,-6.5557733,5.495334,-10.209736,-5.680977,-10.06034,-10.379136
air_conditioner,-172.63876,192.13127,-29.219732,-0.6818468,-22.435308,-1.4213961,-14.737261,-0.73145944,-11.245871,-3.6724412,-16.449339,-6.4706783,-12.138059,2.7300782,-6.7869096,4.6897874,-10.236044,-5.548624,-9.832627,-10.007112
air_conditioner,-171.88214,193.17543,-29.932138,-1.504321,-23.378784,-2.1746178,-14.322651,-0.307821,-10.809566,-3.446511,-16.902096,-6.695551,-12.196355,2.63904,-6.439575,4.80439,-9.876321,-5.4641685,-9.821113,-9.615885
air_conditioner,-171.92284,193.85403,-29.701904,-2.6472948,-24.505512,-2.3421202,-13.914572,0.7181035,-9.69816,-3.8030322,-17.233242,-7.525023,-12.316183,3.0119271,-5.732027,5.873347,-9.232008,-5.400079,-10.066424,-9.953566
air_conditioner,-173.96732,192.30028,-29.53836,-1.8157043,-23.421953,-1.6314907,-14.467644,-0.16807754,-10.310202,-3.7938519,-15.955642,-6.4713044,-11.647414,2.851969,-6.898375,5.1178083,-9.763614,-4.9226193,-9.086172,-9.64852
air_conditioner,-174.80005,191.57364,-29.59456,-0.8113413,-22.563362,-1.4407545,-14.822897,-0.6743733,-11.063042,-3.142896,-15.018731,-6.501578,-11.947922,2.3433237,-7.4942718,4.6141396,-10.268124,-5.282273,-9.255651,-9.5897045
dog_bark,-303.3441,97.6516,-5.552378,-14.670518,-16.327164,6.092271,8.367207,-1.7448041,-4.100249,-2.0621867,0.43971753,2.7206903,6.6186037,16.594336,12.525863,11.157076,4.214917,-4.2063227,-2.223548,-1.5558103
dog_bark,-330.20724,90.78907,30.429085,14.520571,0.45036563,3.202536,1.6295209,-4.149903,-1.5984703,6.3205476,5.3290696,0.7547361,4.8544273,8.003738,4.256153,3.3019416,-2.226624,-5.488841,-1.7944994,-0.7870893
dog_bark,-301.71802,117.799515,36.207127,37.692818,7.3507953,20.793558,13.00182,4.5523005,11.005641,4.922051,4.9152083,9.304439,7.9491897,3.5527453,2.441814,2.7482252,6.298217,4.5752587,2.3972938,5.3424463
dog_bark,-279.66357,144.24078,40.081104,33.359524,4.6387715,17.399576,6.991797,0.34440988,7.507092,4.3189006,1.163193,2.6675687,5.336192,1.506837,0.7125132,0.06951657,0.63505584,-1.243466,-1.9806665,4.1860657
dog_bark,-342.58456,129.52095,51.864185,29.597803,17.716984,16.689053,11.5467205,6.999556,8.909293,4.6934977,1.6547947,2.9682603,2.4865503,0.42076448,-1.0449938,-0.52073437,-0.08578102,-0.23325744,1.2263327,3.9515653
jackhammer,-207.04538,145.98401,-71.50925,59.164562,-29.784044,24.179932,-12.192462,-2.137239,-18.281616,0.80154693,4.645467,9.389694,9.665386,0.70692503,5.818484,1.6580054,-2.869942,-12.06171,-5.3434386,-0.27591655
jackhammer,-205.60756,144.71593,-72.99794,57.99277,-31.773752,24.906836,-12.163174,-2.1390574,-16.54564,0.55131316,3.8258421,10.3615465,9.685776,1.1809732,4.250744,0.16446783,-2.2638035,-11.132859,-6.5721908,-1.8844813
jackhammer,-197.30113,141.46364,-77.67435,57.720654,-34.113655,25.233591,-12.547717,-0.28348207,-14.886901,0.7628285,3.4047484,11.877264,10.740905,0.74725163,4.1827645,0.62484044,-1.8526268,-9.862812,-6.4415674,-2.9674816
jackhammer,-186.35452,135.47723,-79.67463,54.263393,-35.82389,25.622952,-14.998973,-0.591027,-17.079546,2.6211128,4.498151,12.404689,8.863066,0.73133314,4.9723506,1.241378,-4.562535,-9.838717,-4.0620337,-1.8228902
jackhammer,-181.20901,125.10682,-78.11724,55.894123,-38.964283,27.88393,-17.001778,-1.8063595,-19.701447,4.537858,4.7521486,12.436994,6.7073865,0.6553048,5.198355,0.65910333,-5.821173,-8.997797,-2.1244197,-1.0561
jackhammer,-177.89197,124.36735,-79.08294,57.497147,-39.9377,31.494076,-16.405373,-1.9551939,-19.914597,5.7193995,4.359596,12.297452,6.243375,1.336168,5.7220917,-0.32153034,-4.468801,-7.6472273,-2.081211,-1.5080018
jackhammer,-180.16316,132.25879,-80.23858,55.167282,-36.00432,31.653103,-17.336082,-2.3663688,-19.461956,5.148183,4.850236,11.807058,5.5406895,0.86359173,6.8393426,0.07092703,-3.4319477,-8.267034,-2.7587442,-0.4141029
jackhammer,-184.07188,131.29434,-80.99632,53.402893,-35.732815,27.164583,-18.759813,-1.6477872,-17.322653,5.6892676,6.2010064,12.656913,3.8596768,1.1825256,8.575759,-0.3471463,-3.2227592,-8.473493,-2.9827378,-0.38151497
jackhammer,-179.64835,129.62051,-84.08319,53.34464,-35.981464,25.72893,-18.415934,-1.7782761,-16.687197,7.0893645,6.1327558,13.13749,3.5383658,2.5827725,8.997629,-0.43488142,-3.5396364,-8.473607,-2.6099553,-1.1117668
jackhammer,-227.59306,128.11162,-11.929661,62.21751,-23.61526,61.203205,-8.736251,35.095043,-18.955158,18.023394,-7.1556807,3.9170406,-4.028926,-1.7815704,2.4265912,-10.172121,3.5713692,-10.307186,1.0423179,-5.3220005
children_playing,-259.47375,187.1603,-55.365185,-14.390685,13.435623,-6.5509243,5.3663735,7.3778462,8.639938,-0.9034266,-4.3268924,9.066628,0.9838185,-3.3790646,9.028499,10.088502,6.898019,7.189652,5.556112,6.034795
children_playing,-303.19177,211.73146,-64.13745,8.073944,2.0021749,-9.200545,7.5228066,1.3920648,14.57425,-2.9946854,-3.6254272,10.015917,-0.8150423,-1.7535759,2.4608989,4.132542,4.096213,4.9028997,5.2542553,3.5013623
children_playing,-293.08057,201.96011,-55.49019,-15.321272,12.288891,-5.2847867,0.68051666,0.19393884,12.757979,2.2829154,-6.65086,10.420788,1.531421,-6.8132567,3.1936488,7.0519433,9.511232,7.939601,5.473116,5.4601502
children_playing,-310.64603,209.82965,-55.947,-1.1869156,0.3277286,-10.653403,2.921928,-2.031308,12.480286,-1.2302566,-4.3308663,8.81471,-1.8514717,-3.024373,3.0185928,4.648668,6.3610296,6.0591407,3.1343644,0.13007766
children_playing,-319.0905,217.08058,-63.303917,1.3640938,2.3638556,-9.702341,5.164874,-0.25700945,14.874883,0.986617,-2.918448,8.466111,-2.7057033,-5.1291904,-0.49993673,3.9341016,9.297634,10.495884,6.9168453,1.4003218
children_playing,-288.37732,186.09816,-39.781036,1.8926334,1.7338178,-6.662649,5.480201,-3.6151197,6.8853483,0.13496344,-3.115186,8.30243,0.26902276,-2.8149974,3.0801682,2.7971013,4.5493846,6.5346346,4.345679,6.1407175
children_playing,-319.63885,215.44762,-58.36829,-2.0295606,2.6088207,-8.799812,2.7359452,-4.321751,15.58011,2.402006,-5.0992737,9.249364,-3.889166,-5.7432995,0.9336223,1.6268328,6.7464037,7.5458627,5.6998076,3.4642005
children_playing,-306.7969,192.50229,-42.80861,-6.335651,12.471669,-7.652921,2.645347,1.7496493,8.54704,2.8017085,-5.46646,4.8010163,0.12121387,-2.6480072,7.6892567,9.823681,8.982941,9.191861,6.541329,2.1600926
gun_shot,-163.33192,141.58417,-39.340843,27.007711,5.9691606,14.044088,1.8361063,2.1299067,-1.4979056,1.762279,-1.7110885,0.9553457,-1.289939,1.6320324,0.774759,1.1530305,1.0391037,-1.1666301,1.4173672,-0.9690688
gun_shot,-234.96431,126.39803,-25.754387,25.520838,9.380131,14.740813,4.448147,5.6048946,-0.33075714,4.906338,-0.84363353,2.6389914,0.30934584,5.361167,1.9456934,1.5421611,1.0581452,-1.5474911,1.1634761,-1.2933166
gun_shot,-222.09549,134.88899,-30.35171,23.899733,7.6742897,12.977894,3.6104066,3.2515538,-0.89186484,3.444159,-1.2347914,0.85745883,1.1250484,3.3705978,2.1843681,1.6417749,0.9093733,-1.4794828,0.69966924,-0.22739804
gun_shot,-142.53793,237.74721,-37.392212,10.955926,-10.129833,-3.189482,-11.767671,-7.685219,-2.9347286,-4.09565,-1.9378173,-9.015301,-4.6101656,-4.4640985,-2.0106366,-0.57171524,-2.990251,-5.219564,-0.718439,0.4122517
gun_shot,-136.22006,233.47946,-37.803963,14.641937,-16.44969,3.3826149,-17.049952,-4.0390935,-3.8274677,-4.1472344,-1.5102694,-11.319455,-2.7935457,-6.2425084,-0.6815624,-2.3171337,-2.73827,-5.116527,-2.4371462,0.8625306
gun_shot,-97.643425,215.20192,-62.29998,14.073707,-26.01978,5.3293085,-12.78298,-3.9527018,-6.597564,-9.315032,-4.224595,-9.048256,-3.1190794,-4.917925,-0.5877533,-4.575765,-4.260014,-4.209716,-1.8203087,-1.6048435
